clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1545560.0397846696,5250754.80606691,488.7804878048781,1.1755252842570902,1545265.7097925823,5250328.568578662,1.0,1545608.5501060172,5251270.5145983035,1.0,1545854.3697767567,5251181.043555157,976.5609756097562,1545511.529463322,5250239.097535516,976.5609756097562
1545902.8800981045,5251696.752086551,488.7804878048781,1.2138726417436922,1545608.5501060172,5251270.5145983035,1.0,1545951.390419452,5252212.460617944,1.0,1546197.2100901913,5252122.989574798,976.5609756097562,1545854.3697767567,5251181.043555157,976.5609756097562
1546245.7204115393,5252638.698106191,488.7804878048781,1.2866760756575526,1545951.390419452,5252212.460617944,1.0,1546294.230732887,5253154.406637586,1.0,1546540.0504036264,5253064.935594439,976.5609756097562,1546197.2100901913,5252122.989574798,976.5609756097562
1546588.560724974,5253580.644125833,488.7804878048781,1.3031113191906945,1546294.230732887,5253154.406637586,1.0,1546637.0710463217,5254096.352657226,1.0,1546882.8907170612,5254006.88161408,976.5609756097562,1546540.0504036264,5253064.935594439,976.5609756097562
1546931.4010384087,5254522.590145473,488.7804878048781,1.1913886053703804,1546637.0710463217,5254096.352657226,1.0,1546979.9113597565,5255038.298676867,1.0,1547225.731030496,5254948.827633721,976.5609756097562,1546882.8907170612,5254006.88161408,976.5609756097562
1547274.2413518436,5255464.5361651145,488.7804878048781,1.0928424790736067,1546979.9113597565,5255038.298676867,1.0,1547322.7516731913,5255980.244696508,1.0,1547568.5713439307,5255890.773653361,976.5609756097562,1547225.731030496,5254948.827633721,976.5609756097562
1547617.0816652784,5256406.482184755,488.7804878048781,0.9107137368765504,1547322.7516731913,5255980.244696508,1.0,1547665.5919866262,5256922.190716149,1.0,1547911.4116573657,5256832.719673002,976.5609756097562,1547568.5713439307,5255890.773653361,976.5609756097562
1547959.9219787132,5257348.428204396,488.7804878048781,0.7371021111651206,1547665.5919866262,5256922.190716149,1.0,1548008.432300061,5257864.1367357895,1.0,1548254.2519708003,5257774.665692644,976.5609756097562,1547911.4116573657,5256832.719673002,976.5609756097562
1548302.762292148,5258290.374224037,488.7804878048781,0.6663408297077076,1548008.432300061,5257864.1367357895,1.0,1548351.2726134958,5258806.082755431,1.0,1548597.0922842352,5258716.611712284,976.5609756097562,1548254.2519708003,5257774.665692644,976.5609756097562
1548645.602605583,5259232.320243678,488.7804878048781,0.7596749455665037,1548351.2726134958,5258806.082755431,1.0,1548694.1129269304,5259748.028775072,1.0,1548939.9325976702,5259658.5577319255,976.5609756097562,1548597.0922842352,5258716.611712284,976.5609756097562
1548988.442919018,5260174.266263319,488.7804878048781,0.7987751440075763,1548694.1129269304,5259748.028775072,1.0,1549036.9532403655,5260689.974794713,1.0,1549282.772911105,5260600.503751566,976.5609756097562,1548939.9325976702,5259658.5577319255,976.5609756097562
1549331.2832324526,5261116.21228296,488.7804878048781,0.8571707941123977,1549036.9532403655,5260689.974794713,1.0,1549379.7935538003,5261631.920814353,1.0,1549625.6132245397,5261542.449771208,976.5609756097562,1549282.772911105,5260600.503751566,976.5609756097562
1549674.1235458874,5262058.1583026005,488.7804878048781,0.9461055285757363,1549379.7935538003,5261631.920814353,1.0,1549722.6338672352,5262573.866833994,1.0,1549968.4535379745,5262484.395790848,976.5609756097562,1549625.6132245397,5261542.449771208,976.5609756097562
1550016.9638593222,5263000.104322242,488.7804878048781,1.0660023505957232,1549722.6338672352,5262573.866833994,1.0,1550065.47418067,5263515.812853635,1.0,1550311.2938514093,5263426.341810488,976.5609756097562,1549968.4535379745,5262484.395790848,976.5609756097562
1550359.804172757,5263942.050341883,488.7804878048781,1.1679517754400397,1550065.47418067,5263515.812853635,1.0,1550408.3144941046,5264457.758873276,1.0,1550654.1341648442,5264368.287830129,976.5609756097562,1550311.2938514093,5263426.341810488,976.5609756097562
1550702.6444861917,5264883.996361523,488.7804878048781,1.1529884368862553,1550408.3144941046,5264457.758873276,1.0,1550751.1548075394,5265399.704892917,1.0,1550996.9744782788,5265310.23384977,976.5609756097562,1550654.1341648442,5264368.287830129,976.5609756097562
1551045.4847996265,5265825.942381163,488.7804878048781,1.2666577836102062,1550751.1548075394,5265399.704892917,1.0,1551093.9951209743,5266341.650912558,1.0,1551339.8147917136,5266252.1798694115,976.5609756097562,1550996.9744782788,5265310.23384977,976.5609756097562
1551388.3251130613,5266767.888400804,488.7804878048781,1.2963234416855534,1551093.9951209743,5266341.650912558,1.0,1551436.835434409,5267283.596932199,1.0,1551682.6551051487,5267194.125889052,976.5609756097562,1551339.8147917136,5266252.1798694115,976.5609756097562
1551731.1654264964,5267709.834420446,488.7804878048781,1.3544560590272656,1551436.835434409,5267283.596932199,1.0,1551779.675747844,5268225.542951839,1.0,1552025.4954185835,5268136.071908694,976.5609756097562,1551682.6551051487,5267194.125889052,976.5609756097562
1552074.0057399312,5268651.7804400865,488.7804878048781,1.337509207919906,1551779.675747844,5268225.542951839,1.0,1552122.5160612788,5269167.48897148,1.0,1552368.3357320183,5269078.017928334,976.5609756097562,1552025.4954185835,5268136.071908694,976.5609756097562
1552416.846053366,5269593.726459728,488.7804878048781,1.2364943193023343,1552122.5160612788,5269167.48897148,1.0,1552465.3563747136,5270109.434991121,1.0,1552711.176045453,5270019.963947975,976.5609756097562,1552368.3357320183,5269078.017928334,976.5609756097562
1552759.6863668007,5270535.672479368,488.7804878048781,1.2763111463570527,1552465.3563747136,5270109.434991121,1.0,1552808.1966881484,5271051.381010762,1.0,1553054.0163588878,5270961.909967615,976.5609756097562,1552711.176045453,5270019.963947975,976.5609756097562
1553102.5266802353,5271477.61849901,488.7804878048781,1.40176293971858,1552808.1966881484,5271051.381010762,1.0,1553151.037001583,5271993.327030403,1.0,1553396.8566723226,5271903.855987257,976.5609756097562,1553054.0163588878,5270961.909967615,976.5609756097562
1553445.3669936701,5272419.56451865,488.7804878048781,1.6794151201389014,1553151.037001583,5271993.327030403,1.0,1553493.8773150179,5272935.273050044,1.0,1553739.6969857574,5272845.8020068975,976.5609756097562,1553396.8566723226,5271903.855987257,976.5609756097562
1553788.207307105,5273361.51053829,488.7804878048781,1.7377759036786342,1553493.8773150179,5272935.273050044,1.0,1553836.7176284527,5273877.219069685,1.0,1554082.537299192,5273787.748026539,976.5609756097562,1553739.6969857574,5272845.8020068975,976.5609756097562
1554131.04762054,5274303.456557932,488.7804878048781,1.9232260873535212,1553836.7176284527,5273877.219069685,1.0,1554179.5579418878,5274819.165089326,1.0,1554425.377612627,5274729.694046179,976.5609756097562,1554082.537299192,5273787.748026539,976.5609756097562
1554473.8879339749,5275245.402577573,488.7804878048781,2.0194496838538774,1554179.5579418878,5274819.165089326,1.0,1554522.3982553226,5275761.111108966,1.0,1554768.217926062,5275671.640065821,976.5609756097562,1554425.377612627,5274729.694046179,976.5609756097562
1554816.7282474097,5276187.348597214,488.7804878048781,1.9574067373322634,1554522.3982553226,5275761.111108966,1.0,1554865.2385687572,5276703.057128607,1.0,1555111.0582394968,5276613.586085461,976.5609756097562,1554768.217926062,5275671.640065821,976.5609756097562
1555159.5685608443,5277129.294616854,488.7804878048781,1.8017655225424796,1554865.2385687572,5276703.057128607,1.0,1555208.078882192,5277645.003148248,1.0,1555453.8985529314,5277555.532105101,976.5609756097562,1555111.0582394968,5276613.586085461,976.5609756097562
1555502.4088742791,5278071.240636496,488.7804878048781,1.56124289898905,1555208.078882192,5277645.003148248,1.0,1555550.9191956269,5278586.94916789,1.0,1555796.7388663662,5278497.478124743,976.5609756097562,1555453.8985529314,5277555.532105101,976.5609756097562
1555845.249187714,5279013.186656137,488.7804878048781,1.408215660723267,1555550.9191956269,5278586.94916789,1.0,1555893.7595090617,5279528.89518753,1.0,1556139.579179801,5279439.4241443835,976.5609756097562,1555796.7388663662,5278497.478124743,976.5609756097562
1556188.0895011488,5279955.132675777,488.7804878048781,1.1283109086815022,1555893.7595090617,5279528.89518753,1.0,1556236.5998224963,5280470.841207171,1.0,1556482.4194932359,5280381.370164025,976.5609756097562,1556139.579179801,5279439.4241443835,976.5609756097562
1556530.9298145836,5280897.078695417,488.7804878048781,0.8988762797189939,1556236.5998224963,5280470.841207171,1.0,1556579.4401359311,5281412.787226812,1.0,1556825.2598066707,5281323.316183665,976.5609756097562,1556482.4194932359,5280381.370164025,976.5609756097562
1556873.7701280187,5281839.0247150585,488.7804878048781,0.8175136818841487,1556579.4401359311,5281412.787226812,1.0,1556922.2804493662,5282354.733246452,1.0,1557168.1001201055,5282265.262203307,976.5609756097562,1556825.2598066707,5281323.316183665,976.5609756097562
1557216.6104414533,5282780.9707347,488.7804878048781,0.7251717226580603,1556922.2804493662,5282354.733246452,1.0,1557265.120762801,5283296.679266093,1.0,1557510.9404335404,5283207.208222947,976.5609756097562,1557168.1001201055,5282265.262203307,976.5609756097562
1557559.4507548881,5283722.916754341,488.7804878048781,0.8270718154049959,1557265.120762801,5283296.679266093,1.0,1557607.9610762356,5284238.625285734,1.0,1557853.7807469752,5284149.154242588,976.5609756097562,1557510.9404335404,5283207.208222947,976.5609756097562
1557902.291068323,5284664.862773982,488.7804878048781,0.7967727547174728,1557607.9610762356,5284238.625285734,1.0,1557950.8013896705,5285180.571305376,1.0,1558196.62106041,5285091.100262228,976.5609756097562,1557853.7807469752,5284149.154242588,976.5609756097562
1558245.1313817578,5285606.808793623,488.7804878048781,0.7032328091589825,1557950.8013896705,5285180.571305376,1.0,1558293.6417031053,5286122.517325017,1.0,1558539.4613738449,5286033.04628187,976.5609756097562,1558196.62106041,5285091.100262228,976.5609756097562
1558587.9716951926,5286548.754813264,488.7804878048781,0.4717616586187336,1558293.6417031053,5286122.517325017,1.0,1558636.4820165401,5287064.463344657,1.0,1558882.3016872795,5286974.992301511,976.5609756097562,1558539.4613738449,5286033.04628187,976.5609756097562
1558930.8120086272,5287490.700832904,488.7804878048781,0.41067249094985975,1558636.4820165401,5287064.463344657,1.0,1558979.322329975,5288006.409364298,1.0,1559225.1420007143,5287916.938321152,976.5609756097562,1558882.3016872795,5286974.992301511,976.5609756097562
1559273.652322062,5288432.646852545,488.7804878048781,0.40858826839495826,1558979.322329975,5288006.409364298,1.0,1559322.1626434098,5288948.355383939,1.0,1559567.9823141494,5288858.884340793,976.5609756097562,1559225.1420007143,5287916.938321152,976.5609756097562
1559616.492635497,5289374.592872186,488.7804878048781,0.5048716320831241,1559322.1626434098,5288948.355383939,1.0,1559665.0029568446,5289890.301403579,1.0,1559910.8226275842,5289800.830360434,976.5609756097562,1559567.9823141494,5288858.884340793,976.5609756097562
1559959.3329489317,5290316.538891827,488.7804878048781,0.6364985392240547,1559665.0029568446,5289890.301403579,1.0,1560007.8432702795,5290832.247423221,1.0,1560253.662941019,5290742.776380074,976.5609756097562,1559910.8226275842,5289800.830360434,976.5609756097562
1560302.1732623666,5291258.484911468,488.7804878048781,0.6824703680688348,1560007.8432702795,5290832.247423221,1.0,1560350.6835837143,5291774.193442862,1.0,1560596.5032544537,5291684.722399715,976.5609756097562,1560253.662941019,5290742.776380074,976.5609756097562
1560645.0135758014,5292200.430931109,488.7804878048781,0.6369241066933929,1560350.6835837143,5291774.193442862,1.0,1560693.5238971491,5292716.139462503,1.0,1560939.3435678885,5292626.668419356,976.5609756097562,1560596.5032544537,5291684.722399715,976.5609756097562
1560987.8538892362,5293142.37695075,488.7804878048781,0.6537025161606533,1560693.5238971491,5292716.139462503,1.0,1561036.3642105837,5293658.085482143,1.0,1561282.1838813233,5293568.614438998,976.5609756097562,1560939.3435678885,5292626.668419356,976.5609756097562
1561330.694202671,5294084.32297039,488.7804878048781,0.6583715593965141,1561036.3642105837,5293658.085482143,1.0,1561379.2045240186,5294600.031501785,1.0,1561625.0241947582,5294510.560458638,976.5609756097562,1561282.1838813233,5293568.614438998,976.5609756097562
1561673.5345161057,5295026.268990031,488.7804878048781,0.6828232151590968,1561379.2045240186,5294600.031501785,1.0,1561722.0448374534,5295541.977521425,1.0,1561967.8645081928,5295452.506478279,976.5609756097562,1561625.0241947582,5294510.560458638,976.5609756097562
1562016.3748295405,5295968.215009673,488.7804878048781,0.7097701642464788,1561722.0448374534,5295541.977521425,1.0,1562064.8851508885,5296483.923541066,1.0,1562310.7048216278,5296394.45249792,976.5609756097562,1561967.8645081928,5295452.506478279,976.5609756097562
1562359.2151429756,5296910.161029313,488.7804878048781,0.7741994068767407,1562064.8851508885,5296483.923541066,1.0,1562407.7254643233,5297425.869560706,1.0,1562653.5451350627,5297336.398517561,976.5609756097562,1562310.7048216278,5296394.45249792,976.5609756097562
1562702.0554564104,5297852.107048954,488.7804878048781,0.9357386839136832,1562407.7254643233,5297425.869560706,1.0,1562750.565777758,5298367.8155803485,1.0,1562996.3854484975,5298278.344537201,976.5609756097562,1562653.5451350627,5297336.398517561,976.5609756097562
1563044.895769845,5298794.053068596,488.7804878048781,1.1377699742107994,1562750.565777758,5298367.8155803485,1.0,1563093.4060911927,5299309.761599989,1.0,1563339.225761932,5299220.2905568415,976.5609756097562,1562996.3854484975,5298278.344537201,976.5609756097562
1563387.7360832798,5299735.999088236,488.7804878048781,1.1682868006767202,1563093.4060911927,5299309.761599989,1.0,1563436.2464046276,5300251.70761963,1.0,1563682.066075367,5300162.236576484,976.5609756097562,1563339.225761932,5299220.2905568415,976.5609756097562
1563730.5763967147,5300677.945107876,488.7804878048781,1.1959524570975402,1563436.2464046276,5300251.70761963,1.0,1563779.0867180624,5301193.65363927,1.0,1564024.9063888018,5301104.182596124,976.5609756097562,1563682.066075367,5300162.236576484,976.5609756097562
1564073.4167101495,5301619.891127517,488.7804878048781,1.2897526025988866,1563779.0867180624,5301193.65363927,1.0,1564121.927031497,5302135.599658911,1.0,1564367.7467022366,5302046.128615765,976.5609756097562,1564024.9063888018,5301104.182596124,976.5609756097562
1564416.2570235843,5302561.837147159,488.7804878048781,1.4381955188427773,1564121.927031497,5302135.599658911,1.0,1564464.7673449318,5303077.545678552,1.0,1564710.5870156714,5302988.074635406,976.5609756097562,1564367.7467022366,5302046.128615765,976.5609756097562
1564759.0973370194,5303503.7831668,488.7804878048781,1.5568887458838765,1564464.7673449318,5303077.545678552,1.0,1564807.607658367,5304019.491698192,1.0,1565053.4273291063,5303930.020655047,976.5609756097562,1564710.5870156714,5302988.074635406,976.5609756097562
1565101.937650454,5304445.72918644,488.7804878048781,1.675913280849155,1564807.607658367,5304019.491698192,1.0,1565150.4479718017,5304961.4377178345,1.0,1565396.267642541,5304871.966674687,976.5609756097562,1565053.4273291063,5303930.020655047,976.5609756097562
1565444.7779638886,5305387.67520608,488.7804878048781,1.9163909016447296,1565150.4479718017,5304961.4377178345,1.0,1565493.2882852363,5305903.383737475,1.0,1565739.107955976,5305813.912694328,976.5609756097562,1565396.267642541,5304871.966674687,976.5609756097562
1565787.6182773234,5306329.621225722,488.7804878048781,1.9818228573526668,1565493.2882852363,5305903.383737475,1.0,1565836.1285986712,5306845.329757116,1.0,1566081.9482694108,5306755.85871397,976.5609756097562,1565739.107955976,5305813.912694328,976.5609756097562
1566130.4585907583,5307271.567245363,488.7804878048781,2.022937568850999,1565836.1285986712,5306845.329757116,1.0,1566178.968912106,5307787.275776756,1.0,1566424.7885828454,5307697.804733611,976.5609756097562,1566081.9482694108,5306755.85871397,976.5609756097562
1566473.298904193,5308213.513265003,488.7804878048781,1.9238812490162183,1566178.968912106,5307787.275776756,1.0,1566521.8092255408,5308729.221796398,1.0,1566767.6288962802,5308639.750753251,976.5609756097562,1566424.7885828454,5307697.804733611,976.5609756097562
1566816.139217628,5309155.4592846455,488.7804878048781,1.7496650013786172,1566521.8092255408,5308729.221796398,1.0,1566864.6495389757,5309671.167816038,1.0,1567110.469209715,5309581.696772892,976.5609756097562,1566767.6288962802,5308639.750753251,976.5609756097562
1567158.9795310628,5310097.405304286,488.7804878048781,1.7266108096708546,1566864.6495389757,5309671.167816038,1.0,1567207.4898524103,5310613.113835679,1.0,1567453.30952315,5310523.642792533,976.5609756097562,1567110.469209715,5309581.696772892,976.5609756097562
1567501.8198444976,5311039.351323927,488.7804878048781,1.7185555433115145,1567207.4898524103,5310613.113835679,1.0,1567550.3301658453,5311555.05985532,1.0,1567796.1498365847,5311465.588812174,976.5609756097562,1567453.30952315,5310523.642792533,976.5609756097562
1567844.6601579324,5311981.297343567,488.7804878048781,1.803553283900927,1567550.3301658453,5311555.05985532,1.0,1567893.1704792802,5312497.005874962,1.0,1568138.9901500195,5312407.5348318145,976.5609756097562,1567796.1498365847,5311465.588812174,976.5609756097562
1568187.5004713673,5312923.243363208,488.7804878048781,2.164556478542949,1567893.1704792802,5312497.005874962,1.0,1568236.010792715,5313438.951894602,1.0,1568481.8304634544,5313349.4808514565,976.5609756097562,1568138.9901500195,5312407.5348318145,976.5609756097562
1568530.340784802,5313865.189382849,488.7804878048781,2.5768395652924228,1568236.010792715,5313438.951894602,1.0,1568578.8511061496,5314380.897914243,1.0,1568824.6707768892,5314291.426871097,976.5609756097562,1568481.8304634544,5313349.4808514565,976.5609756097562
1568873.181098237,5314807.13540249,488.7804878048781,2.9280992334453977,1568578.8511061496,5314380.897914243,1.0,1568921.6914195844,5315322.843933884,1.0,1569167.511090324,5315233.372890737,976.5609756097562,1568824.6707768892,5314291.426871097,976.5609756097562
1569216.0214116718,5315749.081422131,488.7804878048781,3.4896238157865858,1568921.6914195844,5315322.843933884,1.0,1569264.5317330193,5316264.789953524,1.0,1569510.3514037586,5316175.318910378,976.5609756097562,1569167.511090324,5315233.372890737,976.5609756097562
1569558.8617251064,5316691.027441772,488.7804878048781,3.711423623096146,1569264.5317330193,5316264.789953524,1.0,1569607.372046454,5317206.735973165,1.0,1569853.1917171935,5317117.264930019,976.5609756097562,1569510.3514037586,5316175.318910378,976.5609756097562
1569901.7020385412,5317632.973461413,488.7804878048781,3.8650421077240793,1569607.372046454,5317206.735973165,1.0,1569950.2123598892,5318148.6819928065,1.0,1570196.0320306285,5318059.21094966,976.5609756097562,1569853.1917171935,5317117.264930019,976.5609756097562
1570244.5423519763,5318574.919481054,488.7804878048781,3.973200621783259,1569950.2123598892,5318148.6819928065,1.0,1570293.052673324,5319090.628012448,1.0,1570538.8723440634,5319001.156969301,976.5609756097562,1570196.0320306285,5318059.21094966,976.5609756097562
1570587.382665411,5319516.865500695,488.7804878048781,3.969591752964517,1570293.052673324,5319090.628012448,1.0,1570635.8929867586,5320032.574032089,1.0,1570881.7126574982,5319943.102988942,976.5609756097562,1570538.8723440634,5319001.156969301,976.5609756097562
1570930.222978846,5320458.811520335,488.7804878048781,4.313374768124405,1570635.8929867586,5320032.574032089,1.0,1570978.7333001934,5320974.520051729,1.0,1571224.552970933,5320885.049008583,976.5609756097562,1570881.7126574982,5319943.102988942,976.5609756097562
1571273.0632922808,5321400.757539976,488.7804878048781,4.802066709212863,1570978.7333001934,5320974.520051729,1.0,1571321.5736136283,5321916.46607137,1.0,1571567.3932843676,5321826.995028224,976.5609756097562,1571224.552970933,5320885.049008583,976.5609756097562
1571615.9036057154,5322342.7035596175,488.7804878048781,5.024899797758249,1571321.5736136283,5321916.46607137,1.0,1571664.413927063,5322858.412091011,1.0,1571910.2335978025,5322768.941047864,976.5609756097562,1571567.3932843676,5321826.995028224,976.5609756097562
1571958.74391915,5323284.649579259,488.7804878048781,5.037238754949192,1571664.413927063,5322858.412091011,1.0,1572007.2542404977,5323800.358110651,1.0,1572253.0739112373,5323710.887067505,976.5609756097562,1571910.2335978025,5322768.941047864,976.5609756097562
1572301.5842325848,5324226.595598899,488.7804878048781,5.469164610698901,1572007.2542404977,5323800.358110651,1.0,1572350.0945539325,5324742.3041302925,1.0,1572595.9142246721,5324652.833087146,976.5609756097562,1572253.0739112373,5323710.887067505,976.5609756097562
1572644.4245460199,5325168.54161854,488.7804878048781,5.65587408760866,1572350.0945539325,5324742.3041302925,1.0,1572692.9348673676,5325684.250149934,1.0,1572938.754538107,5325594.779106787,976.5609756097562,1572595.9142246721,5324652.833087146,976.5609756097562
1572987.2648594547,5326110.48763818,488.7804878048781,5.54211271249954,1572692.9348673676,5325684.250149934,1.0,1573035.7751808024,5326626.196169575,1.0,1573281.5948515418,5326536.725126428,976.5609756097562,1572938.754538107,5325594.779106787,976.5609756097562
1573330.1051728895,5327052.433657822,488.7804878048781,5.208727694181002,1573035.7751808024,5326626.196169575,1.0,1573378.615494237,5327568.142189215,1.0,1573624.4351649766,5327478.67114607,976.5609756097562,1573281.5948515418,5326536.725126428,976.5609756097562
1573672.9454863244,5327994.379677462,488.7804878048781,4.879262551159234,1573378.615494237,5327568.142189215,1.0,1573721.4558076719,5328510.088208856,1.0,1573967.2754784115,5328420.61716571,976.5609756097562,1573624.4351649766,5327478.67114607,976.5609756097562
1574015.785799759,5328936.325697103,488.7804878048781,4.5681334991532925,1573721.4558076719,5328510.088208856,1.0,1574064.2961211067,5329452.034228497,1.0,1574310.115791846,5329362.563185351,976.5609756097562,1573967.2754784115,5328420.61716571,976.5609756097562
1574358.6261131938,5329878.271716744,488.7804878048781,4.1340147860289145,1574064.2961211067,5329452.034228497,1.0,1574407.1364345415,5330393.980248138,1.0,1574652.956105281,5330304.509204991,976.5609756097562,1574310.115791846,5329362.563185351,976.5609756097562
1574701.4664266286,5330820.217736386,488.7804878048781,4.665724380839411,1574407.1364345415,5330393.980248138,1.0,1574749.9767479764,5331335.9262677785,1.0,1574995.7964187157,5331246.455224633,976.5609756097562,1574652.956105281,5330304.509204991,976.5609756097562
1575044.3067400635,5331762.163756026,488.7804878048781,4.487452355341966,1574749.9767479764,5331335.9262677785,1.0,1575092.817061411,5332277.87228742,1.0,1575338.6367321508,5332188.401244273,976.5609756097562,1574995.7964187157,5331246.455224633,976.5609756097562
1575387.1470534985,5332704.109775667,488.7804878048781,4.365748143223047,1575092.817061411,5332277.87228742,1.0,1575435.657374846,5333219.818307061,1.0,1575681.4770455856,5333130.3472639145,976.5609756097562,1575338.6367321508,5332188.401244273,976.5609756097562
1575729.9873669331,5333646.055795308,488.7804878048781,4.5648586039339225,1575435.657374846,5333219.818307061,1.0,1575778.497688281,5334161.764326702,1.0,1576024.3173590202,5334072.293283555,976.5609756097562,1575681.4770455856,5333130.3472639145,976.5609756097562
1576072.827680368,5334588.001814949,488.7804878048781,4.676268026999276,1575778.497688281,5334161.764326702,1.0,1576121.3380017157,5335103.710346342,1.0,1576367.157672455,5335014.239303197,976.5609756097562,1576024.3173590202,5334072.293283555,976.5609756097562
1576415.6679938028,5335529.9478345895,488.7804878048781,4.203927158089617,1576121.3380017157,5335103.710346342,1.0,1576464.1783151503,5336045.656365983,1.0,1576709.99798589,5335956.185322837,976.5609756097562,1576367.157672455,5335014.239303197,976.5609756097562
1576758.5083072376,5336471.89385423,488.7804878048781,4.33255304859048,1576464.1783151503,5336045.656365983,1.0,1576807.0186285852,5336987.602385624,1.0,1577052.8382993247,5336898.131342477,976.5609756097562,1576709.99798589,5335956.185322837,976.5609756097562
1577101.3486206725,5337413.839873872,488.7804878048781,3.843595106216412,1576807.0186285852,5336987.602385624,1.0,1577149.85894202,5337929.548405265,1.0,1577395.6786127593,5337840.077362119,976.5609756097562,1577052.8382993247,5336898.131342477,976.5609756097562
1577444.188934107,5338355.785893513,488.7804878048781,3.29924960048327,1577149.85894202,5337929.548405265,1.0,1577492.6992554548,5338871.494424906,1.0,1577738.5189261942,5338782.023381759,976.5609756097562,1577395.6786127593,5337840.077362119,976.5609756097562
1577787.029247542,5339297.731913153,488.7804878048781,3.4215014717378898,1577492.6992554548,5338871.494424906,1.0,1577835.5395688897,5339813.440444547,1.0,1578081.3592396292,5339723.969401401,976.5609756097562,1577738.5189261942,5338782.023381759,976.5609756097562
1578129.8695609767,5340239.677932793,488.7804878048781,3.2732765405290443,1577835.5395688897,5339813.440444547,1.0,1578178.3798823245,5340755.386464188,1.0,1578424.199553064,5340665.915421041,976.5609756097562,1578081.3592396292,5339723.969401401,976.5609756097562
1578472.7098744116,5341181.623952435,488.7804878048781,3.1344745962258576,1578178.3798823245,5340755.386464188,1.0,1578521.2201957593,5341697.332483828,1.0,1578767.0398664987,5341607.861440683,976.5609756097562,1578424.199553064,5340665.915421041,976.5609756097562
1578815.5501878464,5342123.5699720755,488.7804878048781,3.225041021475619,1578521.2201957593,5341697.332483828,1.0,1578864.0605091942,5342639.278503469,1.0,1579109.8801799335,5342549.807460323,976.5609756097562,1578767.0398664987,5341607.861440683,976.5609756097562
1579158.3905012812,5343065.515991717,488.7804878048781,3.365706136055081,1578864.0605091942,5342639.278503469,1.0,1579206.900822629,5343581.22452311,1.0,1579452.7204933683,5343491.753479964,976.5609756097562,1579109.8801799335,5342549.807460323,976.5609756097562
1579501.230814716,5344007.462011358,488.7804878048781,3.362372809139624,1579206.900822629,5343581.22452311,1.0,1579549.7411360636,5344523.170542751,1.0,1579795.5608068032,5344433.699499604,976.5609756097562,1579452.7204933683,5343491.753479964,976.5609756097562
1579844.0711281507,5344949.408030998,488.7804878048781,3.2873529465036335,1579549.7411360636,5344523.170542751,1.0,1579892.5814494984,5345465.116562392,1.0,1580138.401120238,5345375.645519246,976.5609756097562,1579795.5608068032,5344433.699499604,976.5609756097562
