clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1561816.731101876,5298491.919500173,1559.1392268266468,0.6493985396639311,1561483.7359481219,5298093.189748412,1061.7104975582406,1561908.1306535997,5299003.307131337,1061.7104975582406,1562149.72625563,5298890.649251933,2056.5679560950534,1561725.331550152,5297980.531869009,2056.5679560950534
1562241.125807354,5299402.036883099,1559.1392268266468,0.6306974375042051,1561908.1306535997,5299003.307131337,1061.7104975582406,1562332.5253590776,5299913.424514262,1061.7104975582406,1562574.1209611078,5299800.766634858,2056.5679560950534,1562149.72625563,5298890.649251933,2056.5679560950534
1562665.5205128319,5300312.154266023,1559.1392268266468,0.8187713637461542,1562332.5253590776,5299913.424514262,1061.7104975582406,1562756.9200645557,5300823.541897187,1061.7104975582406,1562998.5156665859,5300710.884017784,2056.5679560950534,1562574.1209611078,5299800.766634858,2056.5679560950534
1563089.9152183097,5301222.271648948,1559.1392268266468,0.6898890525204372,1562756.9200645557,5300823.541897187,1061.7104975582406,1563181.3147700334,5301733.659280112,1061.7104975582406,1563422.9103720638,5301621.001400709,2056.5679560950534,1562998.5156665859,5300710.884017784,2056.5679560950534
1563514.3099237874,5302132.389031873,1559.1392268266468,1.008707427297701,1563181.3147700334,5301733.659280112,1061.7104975582406,1563605.7094755112,5302643.776663037,1061.7104975582406,1563847.3050775414,5302531.118783633,2056.5679560950534,1563422.9103720638,5301621.001400709,2056.5679560950534
1563938.7046292655,5303042.506414798,1559.1392268266468,1.961441911096145,1563605.7094755112,5302643.776663037,1061.7104975582406,1564030.1041809893,5303553.894045962,1061.7104975582406,1564271.6997830195,5303441.236166559,2056.5679560950534,1563847.3050775414,5302531.118783633,2056.5679560950534
1564363.0993347433,5303952.623797722,1559.1392268266468,2.077913748225487,1564030.1041809893,5303553.894045962,1061.7104975582406,1564454.4988864672,5304464.011428887,1061.7104975582406,1564696.0944884974,5304351.353549484,2056.5679560950534,1564271.6997830195,5303441.236166559,2056.5679560950534
1564787.4940402214,5304862.741180647,1559.1392268266468,1.3881560226774459,1564454.4988864672,5304464.011428887,1061.7104975582406,1564878.893591945,5305374.128811812,1061.7104975582406,1565120.4891939755,5305261.470932409,2056.5679560950534,1564696.0944884974,5304351.353549484,2056.5679560950534
1565211.888745699,5305772.858563572,1559.1392268266468,1.0676654883262815,1564878.893591945,5305374.128811812,1061.7104975582406,1565303.288297423,5306284.246194737,1061.7104975582406,1565544.8838994533,5306171.588315334,2056.5679560950534,1565120.4891939755,5305261.470932409,2056.5679560950534
1565636.2834511772,5306682.975946498,1559.1392268266468,1.3719176674817217,1565303.288297423,5306284.246194737,1061.7104975582406,1565727.6830029008,5307194.363577661,1061.7104975582406,1565969.2786049312,5307081.705698258,2056.5679560950534,1565544.8838994533,5306171.588315334,2056.5679560950534
1566060.6781566548,5307593.093329422,1559.1392268266468,2.132456725290779,1565727.6830029008,5307194.363577661,1061.7104975582406,1566152.077708379,5308104.480960586,1061.7104975582406,1566393.673310409,5307991.823081183,2056.5679560950534,1565969.2786049312,5307081.705698258,2056.5679560950534
1566485.072862133,5308503.210712347,1559.1392268266468,2.831130423230028,1566152.077708379,5308104.480960586,1061.7104975582406,1566576.4724138568,5309014.598343511,1061.7104975582406,1566818.068015887,5308901.940464108,2056.5679560950534,1566393.673310409,5307991.823081183,2056.5679560950534
1566909.4675676106,5309413.328095272,1559.1392268266468,3.9384496056540614,1566576.4724138568,5309014.598343511,1061.7104975582406,1567000.8671193346,5309924.715726436,1061.7104975582406,1567242.4627213648,5309812.057847033,2056.5679560950534,1566818.068015887,5308901.940464108,2056.5679560950534
1567333.8622730887,5310323.445478198,1559.1392268266468,4.430958514634582,1567000.8671193346,5309924.715726436,1061.7104975582406,1567425.2618248125,5310834.833109361,1061.7104975582406,1567666.8574268427,5310722.175229958,2056.5679560950534,1567242.4627213648,5309812.057847033,2056.5679560950534
1567758.2569785663,5311233.562861122,1559.1392268266468,4.269887487111784,1567425.2618248125,5310834.833109361,1061.7104975582406,1567849.6565302904,5311744.950492286,1061.7104975582406,1568091.2521323208,5311632.292612883,2056.5679560950534,1567666.8574268427,5310722.175229958,2056.5679560950534
1568182.6516840444,5312143.680244046,1559.1392268266468,4.412489932871309,1567849.6565302904,5311744.950492286,1061.7104975582406,1568274.0512357682,5312655.067875211,1061.7104975582406,1568515.6468377984,5312542.409995808,2056.5679560950534,1568091.2521323208,5311632.292612883,2056.5679560950534
1568607.046389522,5313053.797626971,1559.1392268266468,4.550316986981904,1568274.0512357682,5312655.067875211,1061.7104975582406,1568698.445941246,5313565.185258136,1061.7104975582406,1568940.0415432763,5313452.527378733,2056.5679560950534,1568515.6468377984,5312542.409995808,2056.5679560950534
1569031.4410950001,5313963.915009897,1559.1392268266468,4.851634391936016,1568698.445941246,5313565.185258136,1061.7104975582406,1569122.840646724,5314475.302641061,1061.7104975582406,1569364.4362487544,5314362.644761658,2056.5679560950534,1568940.0415432763,5313452.527378733,2056.5679560950534
1569455.8358004782,5314874.032392821,1559.1392268266468,4.232741219785448,1569122.840646724,5314475.302641061,1061.7104975582406,1569547.235352202,5315385.420023987,1061.7104975582406,1569788.8309542323,5315272.762144583,2056.5679560950534,1569364.4362487544,5314362.644761658,2056.5679560950534
1569880.230505956,5315784.149775747,1559.1392268266468,3.179130605695944,1569547.235352202,5315385.420023987,1061.7104975582406,1569971.6300576797,5316295.537406911,1061.7104975582406,1570213.2256597101,5316182.879527507,2056.5679560950534,1569788.8309542323,5315272.762144583,2056.5679560950534
1570304.625211434,5316694.267158672,1559.1392268266468,3.530014930523093,1569971.6300576797,5316295.537406911,1061.7104975582406,1570396.0247631576,5317205.654789835,1061.7104975582406,1570637.620365188,5317092.996910432,2056.5679560950534,1570213.2256597101,5316182.879527507,2056.5679560950534
1570729.0199169118,5317604.384541597,1559.1392268266468,3.6045363909166657,1570396.0247631576,5317205.654789835,1061.7104975582406,1570820.4194686357,5318115.772172761,1061.7104975582406,1571062.0150706659,5318003.114293357,2056.5679560950534,1570637.620365188,5317092.996910432,2056.5679560950534
1571153.41462239,5318514.501924523,1559.1392268266468,3.0252793358184933,1570820.4194686357,5318115.772172761,1061.7104975582406,1571244.8141741136,5319025.889555686,1061.7104975582406,1571486.4097761437,5318913.231676282,2056.5679560950534,1571062.0150706659,5318003.114293357,2056.5679560950534
1571577.8093278678,5319424.619307447,1559.1392268266468,1.8979116158754832,1571244.8141741136,5319025.889555686,1061.7104975582406,1571669.2088795914,5319936.006938611,1061.7104975582406,1571910.8044816216,5319823.349059207,2056.5679560950534,1571486.4097761437,5318913.231676282,2056.5679560950534
1572002.2040333457,5320334.736690371,1559.1392268266468,1.614433139051513,1571669.2088795914,5319936.006938611,1061.7104975582406,1572093.6035850693,5320846.124321536,1061.7104975582406,1572335.1991870995,5320733.466442132,2056.5679560950534,1571910.8044816216,5319823.349059207,2056.5679560950534
1572426.5987388233,5321244.854073296,1559.1392268266468,0.745160234113723,1572093.6035850693,5320846.124321536,1061.7104975582406,1572517.9982905472,5321756.241704461,1061.7104975582406,1572759.5938925773,5321643.583825057,2056.5679560950534,1572335.1991870995,5320733.466442132,2056.5679560950534
1572850.9934443014,5322154.971456222,1559.1392268266468,0.15216250313574045,1572517.9982905472,5321756.241704461,1061.7104975582406,1572942.392996025,5322666.359087386,1061.7104975582406,1573183.9885980552,5322553.701207982,2056.5679560950534,1572759.5938925773,5321643.583825057,2056.5679560950534
1573275.3881497793,5323065.088839146,1559.1392268266468,0.05404242137583902,1572942.392996025,5322666.359087386,1061.7104975582406,1573366.787701503,5323576.476470311,1061.7104975582406,1573608.383303533,5323463.818590907,2056.5679560950534,1573183.9885980552,5322553.701207982,2056.5679560950534
1573699.7828552572,5323975.206222071,1559.1392268266468,0.011271403775423834,1573366.787701503,5323576.476470311,1061.7104975582406,1573791.1824069808,5324486.593853236,1061.7104975582406,1574032.778009011,5324373.935973832,2056.5679560950534,1573608.383303533,5323463.818590907,2056.5679560950534
1574124.1775607348,5324885.323604996,1559.1392268266468,0.05582273239637704,1573791.1824069808,5324486.593853236,1061.7104975582406,1574215.5771124586,5325396.71123616,1061.7104975582406,1574457.172714489,5325284.053356756,2056.5679560950534,1574032.778009011,5324373.935973832,2056.5679560950534
1574548.572266213,5325795.440987922,1559.1392268266468,0.09762733239356913,1574215.5771124586,5325396.71123616,1061.7104975582406,1574639.9718179365,5326306.828619085,1061.7104975582406,1574881.5674199671,5326194.170739682,2056.5679560950534,1574457.172714489,5325284.053356756,2056.5679560950534
1574972.9669716908,5326705.558370846,1559.1392268266468,0.13191357328775177,1574639.9718179365,5326306.828619085,1061.7104975582406,1575064.3665234144,5327216.94600201,1061.7104975582406,1575305.9621254448,5327104.288122606,2056.5679560950534,1574881.5674199671,5326194.170739682,2056.5679560950534
1562058.3267039063,5298379.26162077,2553.99668536346,1.3828168077111256,1561725.331550152,5297980.531869009,2056.5679560950534,1562149.72625563,5298890.649251933,2056.5679560950534,1562391.32185766,5298777.99137253,3051.4254146318667,1561966.9271521824,5297867.873989606,3051.4254146318667
1562482.721409384,5299289.379003694,2553.99668536346,1.378962149553468,1562149.72625563,5298890.649251933,2056.5679560950534,1562574.1209611078,5299800.766634858,2056.5679560950534,1562815.7165631382,5299688.108755455,3051.4254146318667,1562391.32185766,5298777.99137253,3051.4254146318667
1562907.1161148623,5300199.49638662,2553.99668536346,1.6230104896110003,1562574.1209611078,5299800.766634858,2056.5679560950534,1562998.5156665859,5300710.884017784,2056.5679560950534,1563240.111268616,5300598.22613838,3051.4254146318667,1562815.7165631382,5299688.108755455,3051.4254146318667
1563331.5108203401,5301109.613769545,2553.99668536346,1.6743737494493267,1562998.5156665859,5300710.884017784,2056.5679560950534,1563422.9103720638,5301621.001400709,2056.5679560950534,1563664.505974094,5301508.343521305,3051.4254146318667,1563240.111268616,5300598.22613838,3051.4254146318667
1563755.9055258178,5302019.73115247,2553.99668536346,2.175231774833117,1563422.9103720638,5301621.001400709,2056.5679560950534,1563847.3050775414,5302531.118783633,2056.5679560950534,1564088.900679572,5302418.46090423,3051.4254146318667,1563664.505974094,5301508.343521305,3051.4254146318667
1564180.3002312959,5302929.848535394,2553.99668536346,2.564452784225921,1563847.3050775414,5302531.118783633,2056.5679560950534,1564271.6997830195,5303441.236166559,2056.5679560950534,1564513.29538505,5303328.578287155,3051.4254146318667,1564088.900679572,5302418.46090423,3051.4254146318667
1564604.6949367737,5303839.965918319,2553.99668536346,2.3629839163362067,1564271.6997830195,5303441.236166559,2056.5679560950534,1564696.0944884974,5304351.353549484,2056.5679560950534,1564937.6900905278,5304238.69567008,3051.4254146318667,1564513.29538505,5303328.578287155,3051.4254146318667
1565029.0896422516,5304750.083301244,2553.99668536346,2.802258855469738,1564696.0944884974,5304351.353549484,2056.5679560950534,1565120.4891939755,5305261.470932409,2056.5679560950534,1565362.0847960056,5305148.813053005,3051.4254146318667,1564937.6900905278,5304238.69567008,3051.4254146318667
1565453.4843477292,5305660.200684169,2553.99668536346,3.400563028051899,1565120.4891939755,5305261.470932409,2056.5679560950534,1565544.8838994533,5306171.588315334,2056.5679560950534,1565786.4795014835,5306058.93043593,3051.4254146318667,1565362.0847960056,5305148.813053005,3051.4254146318667
1565877.8790532073,5306570.318067095,2553.99668536346,2.993623879290461,1565544.8838994533,5306171.588315334,2056.5679560950534,1565969.2786049312,5307081.705698258,2056.5679560950534,1566210.8742069614,5306969.047818855,3051.4254146318667,1565786.4795014835,5306058.93043593,3051.4254146318667
1566302.2737586852,5307480.435450019,2553.99668536346,3.5415013875561425,1565969.2786049312,5307081.705698258,2056.5679560950534,1566393.673310409,5307991.823081183,2056.5679560950534,1566635.2689124392,5307879.165201779,3051.4254146318667,1566210.8742069614,5306969.047818855,3051.4254146318667
