clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1559326.6771361332,5283877.745164774,488.7804878048781,3.5130776364900833,1559030.8835303946,5283447.48643107,1.0,1559376.6510711322,5284397.474941625,1.0,1559622.4707418717,5284308.00389848,976.5609756097562,1559276.703201134,5283358.0153879225,976.5609756097562
1559672.4446768705,5284827.733675331,488.7804878048781,5.572123218555427,1559376.6510711322,5284397.474941625,1.0,1559722.4186118697,5285347.463452183,1.0,1559968.238282609,5285257.992409036,976.5609756097562,1559622.4707418717,5284308.00389848,976.5609756097562
1560018.212217608,5285777.722185887,488.7804878048781,6.6245756600749965,1559722.4186118697,5285347.463452183,1.0,1560068.186152607,5286297.451962738,1.0,1560314.0058233463,5286207.980919592,976.5609756097562,1559968.238282609,5285257.992409036,976.5609756097562
1560363.9797583455,5286727.710696444,488.7804878048781,5.753958742436371,1560068.186152607,5286297.451962738,1.0,1560413.9536933445,5287247.440473295,1.0,1560659.773364084,5287157.969430149,976.5609756097562,1560314.0058233463,5286207.980919592,976.5609756097562
1560709.7472990828,5287677.6992069995,488.7804878048781,5.420871387920565,1560413.9536933445,5287247.440473295,1.0,1560759.721234082,5288197.428983851,1.0,1561005.5409048214,5288107.957940705,976.5609756097562,1560659.773364084,5287157.969430149,976.5609756097562
1561055.5148398203,5288627.687717557,488.7804878048781,4.449317842978607,1560759.721234082,5288197.428983851,1.0,1561105.4887748193,5289147.417494409,1.0,1561351.3084455587,5289057.946451262,976.5609756097562,1561005.5409048214,5288107.957940705,976.5609756097562
1561401.2823805579,5289577.6762281135,488.7804878048781,3.319265131416993,1561105.4887748193,5289147.417494409,1.0,1561451.2563155568,5290097.406004964,1.0,1561697.0759862964,5290007.934961819,976.5609756097562,1561351.3084455587,5289057.946451262,976.5609756097562
1561747.0499212951,5290527.66473867,488.7804878048781,2.880193320553531,1561451.2563155568,5290097.406004964,1.0,1561797.0238562943,5291047.394515521,1.0,1562042.8435270337,5290957.923472375,976.5609756097562,1561697.0759862964,5290007.934961819,976.5609756097562
1562092.8174620327,5291477.6532492265,488.7804878048781,4.306813391242131,1561797.0238562943,5291047.394515521,1.0,1562142.7913970316,5291997.383026077,1.0,1562388.611067771,5291907.911982931,976.5609756097562,1562042.8435270337,5290957.923472375,976.5609756097562
1562438.5850027702,5292427.641759782,488.7804878048781,6.227097433134633,1562142.7913970316,5291997.383026077,1.0,1562488.5589377692,5292947.371536634,1.0,1562734.3786085087,5292857.900493488,976.5609756097562,1562388.611067771,5291907.911982931,976.5609756097562
1562784.3525435075,5293377.630270339,488.7804878048781,4.558214466397643,1562488.5589377692,5292947.371536634,1.0,1562834.3264785067,5293897.36004719,1.0,1563080.146149246,5293807.889004044,976.5609756097562,1562734.3786085087,5292857.900493488,976.5609756097562
1563130.120084245,5294327.618780897,488.7804878048781,3.057512442864026,1562834.3264785067,5293897.36004719,1.0,1563180.094019244,5294847.348557748,1.0,1563425.9136899835,5294757.877514601,976.5609756097562,1563080.146149246,5293807.889004044,976.5609756097562
1563475.8876249825,5295277.607291452,488.7804878048781,3.5746610669205667,1563180.094019244,5294847.348557748,1.0,1563525.8615599817,5295797.3370683035,1.0,1563771.681230721,5295707.866025158,976.5609756097562,1563425.9136899835,5294757.877514601,976.5609756097562
1563821.65516572,5296227.595802009,488.7804878048781,4.17041456947709,1563525.8615599817,5295797.3370683035,1.0,1563871.629100719,5296747.32557886,1.0,1564117.4487714584,5296657.854535714,976.5609756097562,1563771.681230721,5295707.866025158,976.5609756097562
1564167.4227064573,5297177.584312566,488.7804878048781,2.0970556136382754,1563871.629100719,5296747.32557886,1.0,1564217.3966414563,5297697.3140894165,1.0,1564463.2163121959,5297607.84304627,976.5609756097562,1564117.4487714584,5296657.854535714,976.5609756097562
1564513.1902471948,5298127.572823122,488.7804878048781,1.0003279875472968,1564217.3966414563,5297697.3140894165,1.0,1564563.164182194,5298647.302599973,1.0,1564808.9838529334,5298557.831556827,976.5609756097562,1564463.2163121959,5297607.84304627,976.5609756097562
1564858.9577879324,5299077.561333679,488.7804878048781,1.3681841442660347,1564563.164182194,5298647.302599973,1.0,1564908.9317229313,5299597.29111053,1.0,1565154.751393671,5299507.820067383,976.5609756097562,1564808.9838529334,5298557.831556827,976.5609756097562
1565204.72532867,5300027.549844235,488.7804878048781,1.1824090812979038,1564908.9317229313,5299597.29111053,1.0,1565254.6992636689,5300547.279621087,1.0,1565500.5189344082,5300457.808577941,976.5609756097562,1565154.751393671,5299507.820067383,976.5609756097562
1565550.4928694072,5300977.538354792,488.7804878048781,0.5990710699427415,1565254.6992636689,5300547.279621087,1.0,1565600.4668044064,5301497.2681316435,1.0,1565846.2864751457,5301407.797088496,976.5609756097562,1565500.5189344082,5300457.808577941,976.5609756097562
1565896.2604101447,5301927.526865348,488.7804878048781,0.4403454183573559,1565600.4668044064,5301497.2681316435,1.0,1565946.2343451437,5302447.256642199,1.0,1566192.0540158832,5302357.785599054,976.5609756097562,1565846.2864751457,5301407.797088496,976.5609756097562
1566242.0279508822,5302877.515375905,488.7804878048781,0.2780921921917225,1565946.2343451437,5302447.256642199,1.0,1566292.0018858812,5303397.245152757,1.0,1566537.8215566208,5303307.774109609,976.5609756097562,1566192.0540158832,5302357.785599054,976.5609756097562
1566587.7954916195,5303827.503886461,488.7804878048781,0.07100737438728023,1566292.0018858812,5303397.245152757,1.0,1566637.7694266187,5304347.233663312,1.0,1566883.589097358,5304257.762620167,976.5609756097562,1566537.8215566208,5303307.774109609,976.5609756097562
1566933.5630323573,5304777.492397018,488.7804878048781,0.12470098219553132,1566637.7694266187,5304347.233663312,1.0,1566983.536967356,5305297.22217387,1.0,1567229.3566380956,5305207.751130722,976.5609756097562,1566883.589097358,5304257.762620167,976.5609756097562
1567279.3305730948,5305727.480907574,488.7804878048781,0.18775406924789506,1566983.536967356,5305297.22217387,1.0,1567329.3045080937,5306247.210684425,1.0,1567575.124178833,5306157.73964128,976.5609756097562,1567229.3566380956,5305207.751130722,976.5609756097562
1567625.0981138318,5306677.469418132,488.7804878048781,0.20419135011898717,1567329.3045080937,5306247.210684425,1.0,1567675.072048831,5307197.199194983,1.0,1567920.8917195704,5307107.7281518355,976.5609756097562,1567575.124178833,5306157.73964128,976.5609756097562
1567970.8656545696,5307627.457928686,488.7804878048781,0.15595380647236756,1567675.072048831,5307197.199194983,1.0,1568020.8395895683,5308147.187705538,1.0,1568266.659260308,5308057.716662393,976.5609756097562,1567920.8917195704,5307107.7281518355,976.5609756097562
1568316.6331953069,5308577.446439244,488.7804878048781,0.1310225771207859,1568020.8395895683,5308147.187705538,1.0,1568366.607130306,5309097.176216096,1.0,1568612.4268010454,5309007.705172949,976.5609756097562,1568266.659260308,5308057.716662393,976.5609756097562
1568662.4007360444,5309527.4349498,488.7804878048781,0.10810870598763897,1568366.607130306,5309097.176216096,1.0,1568712.3746710434,5310047.164726651,1.0,1568958.194341783,5309957.693683506,976.5609756097562,1568612.4268010454,5309007.705172949,976.5609756097562
1569008.168276782,5310477.423460357,488.7804878048781,0.08242686288424941,1568712.3746710434,5310047.164726651,1.0,1569058.1422117807,5310997.153237209,1.0,1569303.9618825202,5310907.682194062,976.5609756097562,1568958.194341783,5309957.693683506,976.5609756097562
1569353.9358175194,5311427.411970913,488.7804878048781,0.18167997624784152,1569058.1422117807,5310997.153237209,1.0,1569403.9097525184,5311947.141747764,1.0,1569649.7294232578,5311857.670704619,976.5609756097562,1569303.9618825202,5310907.682194062,976.5609756097562
1569699.7033582565,5312377.40048147,488.7804878048781,0.19486028534724975,1569403.9097525184,5311947.141747764,1.0,1569749.6772932557,5312897.130258322,1.0,1569995.4969639953,5312807.659215175,976.5609756097562,1569649.7294232578,5311857.670704619,976.5609756097562
1570045.4708989942,5313327.388992026,488.7804878048781,0.2704188205571714,1569749.6772932557,5312897.130258322,1.0,1570095.4448339932,5313847.118768877,1.0,1570341.2645047326,5313757.647725732,976.5609756097562,1569995.4969639953,5312807.659215175,976.5609756097562
1570391.2384397318,5314277.377502584,488.7804878048781,0.6971353458968674,1570095.4448339932,5313847.118768877,1.0,1570441.2123747307,5314797.107279435,1.0,1570687.0320454703,5314707.636236288,976.5609756097562,1570341.2645047326,5313757.647725732,976.5609756097562
1570737.005980469,5315227.3660131395,488.7804878048781,0.9186802385297997,1570441.2123747307,5314797.107279435,1.0,1570786.9799154683,5315747.095789991,1.0,1571032.7995862076,5315657.624746845,976.5609756097562,1570687.0320454703,5314707.636236288,976.5609756097562
1571082.7735212066,5316177.354523697,488.7804878048781,1.2549720040792398,1570786.9799154683,5315747.095789991,1.0,1571132.7474562055,5316697.084300548,1.0,1571378.567126945,5316607.613257401,976.5609756097562,1571032.7995862076,5315657.624746845,976.5609756097562
1571428.541061944,5317127.3430342525,488.7804878048781,1.4410616420719293,1571132.7474562055,5316697.084300548,1.0,1571478.514996943,5317647.072811103,1.0,1571724.3346676826,5317557.601767958,976.5609756097562,1571378.567126945,5316607.613257401,976.5609756097562
1571774.3086026814,5318077.331544809,488.7804878048781,1.8589637396467795,1571478.514996943,5317647.072811103,1.0,1571824.2825376806,5318597.061321661,1.0,1572070.10220842,5318507.590278514,976.5609756097562,1571724.3346676826,5317557.601767958,976.5609756097562
1572120.076143419,5319027.320055366,488.7804878048781,2.3006485906809204,1571824.2825376806,5318597.061321661,1.0,1572170.0500784179,5319547.049832216,1.0,1572415.8697491572,5319457.578789071,976.5609756097562,1572070.10220842,5318507.590278514,976.5609756097562
1572465.8436841564,5319977.308565922,488.7804878048781,2.2365721324256773,1572170.0500784179,5319547.049832216,1.0,1572515.8176191554,5320497.038342774,1.0,1572761.637289895,5320407.567299627,976.5609756097562,1572415.8697491572,5319457.578789071,976.5609756097562
1572811.6112248937,5320927.297076479,488.7804878048781,3.1335855226349674,1572515.8176191554,5320497.038342774,1.0,1572861.585159893,5321447.0268533295,1.0,1573107.4048306323,5321357.555810184,976.5609756097562,1572761.637289895,5320407.567299627,976.5609756097562
