clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9421261.722405486,31859886.634122305,18969.618654043337,1.2468917999825802,9420925.553224787,31859484.103777763,18467.448557903575,9421353.993154995,31860402.896173116,18467.448557903575,9421597.891586186,31860289.16446684,19471.788750183103,9421169.45165598,31859370.372071486,19471.788750183103
9421690.162335696,31860805.426517654,18969.618654043337,1.1592352870234852,9421353.993154995,31860402.896173116,18467.448557903575,9421782.433085201,31861321.688568465,18467.448557903575,9422026.331516394,31861207.956862193,19471.788750183103,9421597.891586186,31860289.16446684,19471.788750183103
9422118.602265902,31861724.218913004,18969.618654043337,0.6870257840140902,9421782.433085201,31861321.688568465,18467.448557903575,9422210.87301541,31862240.480963822,18467.448557903575,9422454.771446602,31862126.749257546,19471.788750183103,9422026.331516394,31861207.956862193,19471.788750183103
9422547.04219611,31862643.011308357,18969.618654043337,0.577125736815796,9422210.87301541,31862240.480963822,18467.448557903575,9422639.312945617,31863159.273359176,18467.448557903575,9422883.211376809,31863045.541652896,19471.788750183103,9422454.771446602,31862126.749257546,19471.788750183103
9422975.482126318,31863561.803703714,18969.618654043337,0.4124684245283629,9422639.312945617,31863159.273359176,18467.448557903575,9423067.752875825,31864078.06575453,18467.448557903575,9423311.651307018,31863964.334048253,19471.788750183103,9422883.211376809,31863045.541652896,19471.788750183103
9423403.922056526,31864480.596099067,18969.618654043337,0.2535420627088518,9423067.752875825,31864078.06575453,18467.448557903575,9423496.192806033,31864996.85814988,18467.448557903575,9423740.091237225,31864883.126443606,19471.788750183103,9423311.651307018,31863964.334048253,19471.788750183103
9423832.361986732,31865399.38849442,18969.618654043337,0.22604149511070243,9423496.192806033,31864996.85814988,18467.448557903575,9423924.63273624,31865915.650545232,18467.448557903575,9424168.531167433,31865801.91883896,19471.788750183103,9423740.091237225,31864883.126443606,19471.788750183103
9424260.80191694,31866318.18088977,18969.618654043337,0.21476628960464053,9423924.63273624,31865915.650545232,18467.448557903575,9424353.072666448,31866834.44294059,18467.448557903575,9424596.97109764,31866720.71123431,19471.788750183103,9424168.531167433,31865801.91883896,19471.788750183103
9424689.241847148,31867236.973285127,18969.618654043337,0.15416969795796537,9424353.072666448,31866834.44294059,18467.448557903575,9424781.512596656,31867753.23533594,18467.448557903575,9425025.411027847,31867639.503629662,19471.788750183103,9424596.97109764,31866720.71123431,19471.788750183103
9425117.681777354,31868155.765680477,18969.618654043337,0.09868872025190722,9424781.512596656,31867753.23533594,18467.448557903575,9425209.952526862,31868672.027731292,18467.448557903575,9425453.850958055,31868558.296025015,19471.788750183103,9425025.411027847,31867639.503629662,19471.788750183103
9425546.121707562,31869074.55807583,18969.618654043337,0.08286153101089451,9425209.952526862,31868672.027731292,18467.448557903575,9425638.392457072,31869590.820126645,18467.448557903575,9425882.290888263,31869477.08842037,19471.788750183103,9425453.850958055,31868558.296025015,19471.788750183103
9425974.561637772,31869993.350471184,18969.618654043337,0.09830426027159526,9425638.392457072,31869590.820126645,18467.448557903575,9426066.832387278,31870509.612522,18467.448557903575,9426310.73081847,31870395.880815722,19471.788750183103,9425882.290888263,31869477.08842037,19471.788750183103
9426403.001567978,31870912.142866537,18969.618654043337,0.1302549570714013,9426066.832387278,31870509.612522,18467.448557903575,9426495.272317486,31871428.404917352,18467.448557903575,9426739.170748679,31871314.673211075,19471.788750183103,9426310.73081847,31870395.880815722,19471.788750183103
