clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422356.137351915,31859376.30005158,503.10342947309493,1.5219991467230662,9422019.742901798,31858973.874751896,1.0,9422448.182832006,31859892.667147253,1.0,9422692.531802032,31859778.725351267,1005.20685894619,9422264.091871824,31858859.93295591,1005.20685894619
9422784.577282123,31860295.092446934,503.10342947309493,1.4802090526836567,9422448.182832006,31859892.667147253,1.0,9422876.622762213,31860811.459542602,1.0,9423120.97173224,31860697.517746616,1005.20685894619,9422692.531802032,31859778.725351267,1005.20685894619
9423213.017212331,31861213.884842284,503.10342947309493,2.44372692597419,9422876.622762213,31860811.459542602,1.0,9423305.06269242,31861730.251937956,1.0,9423549.411662446,31861616.31014197,1005.20685894619,9423120.97173224,31860697.517746616,1005.20685894619
9423641.457142537,31862132.677237637,503.10342947309493,3.980715663985254,9423305.06269242,31861730.251937956,1.0,9423733.502622629,31862649.04433331,1.0,9423977.851592656,31862535.102537323,1005.20685894619,9423549.411662446,31861616.31014197,1005.20685894619
9424069.897072745,31863051.469632994,503.10342947309493,3.500897521269225,9423733.502622629,31862649.04433331,1.0,9424161.942552837,31863567.836728662,1.0,9424406.291522862,31863453.894932676,1005.20685894619,9423977.851592656,31862535.102537323,1005.20685894619
9424498.337002954,31863970.262028348,503.10342947309493,2.8035413006222236,9424161.942552837,31863567.836728662,1.0,9424590.382483045,31864486.629124016,1.0,9424834.73145307,31864372.68732803,1005.20685894619,9424406.291522862,31863453.894932676,1005.20685894619
9424926.776933162,31864889.0544237,503.10342947309493,1.395117891364619,9424590.382483045,31864486.629124016,1.0,9425018.822413253,31865405.42151937,1.0,9425263.171383278,31865291.479723383,1005.20685894619,9424834.73145307,31864372.68732803,1005.20685894619
9425355.21686337,31865807.846819054,503.10342947309493,1.1021152744988638,9425018.822413253,31865405.42151937,1.0,9425447.262343459,31866324.213914722,1.0,9425691.611313485,31866210.272118736,1005.20685894619,9425263.171383278,31865291.479723383,1005.20685894619
9425783.656793576,31866726.639214404,503.10342947309493,1.3137973020198963,9425447.262343459,31866324.213914722,1.0,9425875.702273667,31867243.00631007,1.0,9426120.051243693,31867129.064514086,1005.20685894619,9425691.611313485,31866210.272118736,1005.20685894619
9426212.096723784,31867645.431609754,503.10342947309493,0.6225990874180092,9425875.702273667,31867243.00631007,1.0,9426304.142203875,31868161.798705425,1.0,9426548.4911739,31868047.856909443,1005.20685894619,9426120.051243693,31867129.064514086,1005.20685894619
