clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9407613.185414875,31824269.736742347,488.7804878048781,6.697062970118242,9407319.02413529,31823843.962787885,1.0,9407661.52702372,31824784.981739946,1.0,9407907.346694458,31824695.510696802,976.5609756097562,9407564.843806028,31823754.49174474,976.5609756097562
9407955.688303305,31825210.755694408,488.7804878048781,5.7522597429496525,9407661.52702372,31824784.981739946,1.0,9408004.02991215,31825726.000692006,1.0,9408249.84958289,31825636.529648863,976.5609756097562,9407907.346694458,31824695.510696802,976.5609756097562
9408298.191191737,31826151.774646465,488.7804878048781,5.431789848136156,9408004.02991215,31825726.000692006,1.0,9408346.532800581,31826667.019644067,1.0,9408592.35247132,31826577.548600923,976.5609756097562,9408249.84958289,31825636.529648863,976.5609756097562
9408640.694080167,31827092.793598533,488.7804878048781,6.857749919375189,9408346.532800581,31826667.019644067,1.0,9408689.035689013,31827608.03859613,1.0,9408934.85535975,31827518.567552987,976.5609756097562,9408592.35247132,31826577.548600923,976.5609756097562
9408983.196968596,31828033.81255059,488.7804878048781,5.186864172562929,9408689.035689013,31827608.03859613,1.0,9409031.538577441,31828549.057548188,1.0,9409277.35824818,31828459.586505044,976.5609756097562,9408934.85535975,31827518.567552987,976.5609756097562
9409325.699857026,31828974.83150265,488.7804878048781,3.8168346132295037,9409031.538577441,31828549.057548188,1.0,9409374.041465873,31829490.07650025,1.0,9409619.861136612,31829400.605457105,976.5609756097562,9409277.35824818,31828459.586505044,976.5609756097562
9409668.202745456,31829915.85045471,488.7804878048781,2.544111891583659,9409374.041465873,31829490.07650025,1.0,9409716.544354303,31830431.095452312,1.0,9409962.364025041,31830341.62440917,976.5609756097562,9409619.861136612,31829400.605457105,976.5609756097562
9410010.705633888,31830856.86940677,488.7804878048781,1.7535497981773707,9409716.544354303,31830431.095452312,1.0,9410059.047242735,31831372.114404373,1.0,9410304.866913471,31831282.64336123,976.5609756097562,9409962.364025041,31830341.62440917,976.5609756097562
9410353.208522318,31831797.88835883,488.7804878048781,1.5867390754567903,9410059.047242735,31831372.114404373,1.0,9410401.550131164,31832313.133356433,1.0,9410647.369801903,31832223.66231329,976.5609756097562,9410304.866913471,31831282.64336123,976.5609756097562
9410695.71141075,31832738.90731089,488.7804878048781,1.4680004932428066,9410401.550131164,31832313.133356433,1.0,9410744.053019594,31833254.152308494,1.0,9410989.872690333,31833164.68126535,976.5609756097562,9410647.369801903,31832223.66231329,976.5609756097562
9411038.21429918,31833679.92626295,488.7804878048781,1.1999700236484827,9410744.053019594,31833254.152308494,1.0,9411086.555908024,31834195.171260554,1.0,9411332.375578765,31834105.70021741,976.5609756097562,9410989.872690333,31833164.68126535,976.5609756097562
9411380.717187611,31834620.945215013,488.7804878048781,1.5322355828897327,9411086.555908024,31834195.171260554,1.0,9411429.058796454,31835136.190212615,1.0,9411674.878467195,31835046.71916947,976.5609756097562,9411332.375578765,31834105.70021741,976.5609756097562
9411723.220076041,31835561.964167073,488.7804878048781,1.9119552073027635,9411429.058796454,31835136.190212615,1.0,9411771.561684888,31836077.20916468,1.0,9412017.381355625,31835987.738121532,976.5609756097562,9411674.878467195,31835046.71916947,976.5609756097562
9412065.722964471,31836502.983119134,488.7804878048781,2.757832625293347,9411771.561684888,31836077.20916468,1.0,9412114.064573316,31837018.228116736,1.0,9412359.884244055,31836928.75707359,976.5609756097562,9412017.381355625,31835987.738121532,976.5609756097562
9412408.225852901,31837444.00207119,488.7804878048781,2.347770292854782,9412114.064573316,31837018.228116736,1.0,9412456.567461746,31837959.247068796,1.0,9412702.387132486,31837869.77602565,976.5609756097562,9412359.884244055,31836928.75707359,976.5609756097562
9412750.728741331,31838385.021023255,488.7804878048781,1.040126237840382,9412456.567461746,31837959.247068796,1.0,9412799.070350178,31838900.26602086,1.0,9413044.890020916,31838810.794977713,976.5609756097562,9412702.387132486,31837869.77602565,976.5609756097562
9413093.231629763,31839326.039975315,488.7804878048781,0.5399644419132369,9412799.070350178,31838900.26602086,1.0,9413141.57323861,31839841.28497292,1.0,9413387.392909346,31839751.813929774,976.5609756097562,9413044.890020916,31838810.794977713,976.5609756097562
9413435.734518193,31840267.058927376,488.7804878048781,0.4006396516538376,9413141.57323861,31839841.28497292,1.0,9413484.07612704,31840782.30392498,1.0,9413729.895797778,31840692.832881834,976.5609756097562,9413387.392909346,31839751.813929774,976.5609756097562
