clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9419846.960448386,31853998.58580348,498.38706260173996,0.02913145681263267,9419513.824449865,31853599.921728715,1.0,9419938.219155343,31854510.039111637,1.0,9420180.096446905,31854397.249878246,995.7741252034799,9419755.701741429,31853487.132495325,995.7741252034799
9420271.355153864,31854908.703186404,498.38706260173996,0.14430503939199757,9419938.219155343,31854510.039111637,1.0,9420362.613860821,31855420.15649456,1.0,9420604.491152383,31855307.36726117,995.7741252034799,9420180.096446905,31854397.249878246,995.7741252034799
9420695.749859342,31855818.82056933,498.38706260173996,0.4033706285764858,9420362.613860821,31855420.15649456,1.0,9420787.008566298,31856330.273877487,1.0,9421028.885857861,31856217.484644096,995.7741252034799,9420604.491152383,31855307.36726117,995.7741252034799
9421120.144564819,31856728.937952254,498.38706260173996,0.35759090653093206,9420787.008566298,31856330.273877487,1.0,9421211.403271776,31857240.39126041,1.0,9421453.28056334,31857127.602027025,995.7741252034799,9421028.885857861,31856217.484644096,995.7741252034799
9421544.539270297,31857639.05533518,498.38706260173996,0.04070722476118092,9421211.403271776,31857240.39126041,1.0,9421635.797977254,31858150.508643337,1.0,9421877.675268818,31858037.719409946,995.7741252034799,9421453.28056334,31857127.602027025,995.7741252034799
9421968.933975775,31858549.172718104,498.38706260173996,0.15095785074340962,9421635.797977254,31858150.508643337,1.0,9422060.192682732,31859060.62602626,1.0,9422302.069974296,31858947.83679287,995.7741252034799,9421877.675268818,31858037.719409946,995.7741252034799
9422393.328681253,31859459.29010103,498.38706260173996,0.24719312476010463,9422060.192682732,31859060.62602626,1.0,9422484.58738821,31859970.743409187,1.0,9422726.464679774,31859857.954175796,995.7741252034799,9422302.069974296,31858947.83679287,995.7741252034799
9422817.723386731,31860369.407483954,498.38706260173996,0.027650957509825633,9422484.58738821,31859970.743409187,1.0,9422908.982093688,31860880.86079211,1.0,9423150.859385252,31860768.07155872,995.7741252034799,9422726.464679774,31859857.954175796,995.7741252034799
9423242.118092211,31861279.52486688,498.38706260173996,0.02996781695073304,9422908.982093688,31860880.86079211,1.0,9423333.376799166,31861790.97817504,1.0,9423575.254090728,31861678.18894165,995.7741252034799,9423150.859385252,31860768.07155872,995.7741252034799
9423666.512797687,31862189.642249808,498.38706260173996,0.0048650347170164825,9423333.376799166,31861790.97817504,1.0,9423757.771504644,31862701.095557965,1.0,9423999.648796206,31862588.306324575,995.7741252034799,9423575.254090728,31861678.18894165,995.7741252034799
9424090.907503163,31863099.75963273,498.38706260173996,0.002668115868974562,9423757.771504644,31862701.095557965,1.0,9424182.16621012,31863611.212940887,1.0,9424424.043501686,31863498.423707496,995.7741252034799,9423999.648796206,31862588.306324575,995.7741252034799
9424515.302208642,31864009.877015654,498.38706260173996,0.1395179901601067,9424182.16621012,31863611.212940887,1.0,9424606.560915599,31864521.33032381,1.0,9424848.438207164,31864408.54109042,995.7741252034799,9424424.043501686,31863498.423707496,995.7741252034799
9424939.69691412,31864919.99439858,498.38706260173996,0.06989892656736502,9424606.560915599,31864521.33032381,1.0,9425030.955621079,31865431.447706737,1.0,9425272.83291264,31865318.65847335,995.7741252034799,9424848.438207164,31864408.54109042,995.7741252034799
9425364.091619598,31865830.111781508,498.38706260173996,0.1048528793705748,9425030.955621079,31865431.447706737,1.0,9425455.350326557,31866341.56508966,1.0,9425697.227618119,31866228.77585627,995.7741252034799,9425272.83291264,31865318.65847335,995.7741252034799
9425788.486325076,31866740.22916443,498.38706260173996,0.297505230277169,9425455.350326557,31866341.56508966,1.0,9425879.745032033,31867251.682472587,1.0,9426121.622323597,31867138.893239196,995.7741252034799,9425697.227618119,31866228.77585627,995.7741252034799
9426212.881030554,31867650.346547354,498.38706260173996,0.6234020537520601,9425879.745032033,31867251.682472587,1.0,9426304.139737511,31868161.79985551,1.0,9426546.017029073,31868049.01062212,995.7741252034799,9426121.622323597,31867138.893239196,995.7741252034799
9426637.275736032,31868560.46393028,498.38706260173996,0.2548967788329435,9426304.139737511,31868161.79985551,1.0,9426728.53444299,31869071.917238437,1.0,9426970.411734551,31868959.128005046,995.7741252034799,9426546.017029073,31868049.01062212,995.7741252034799
9427061.67044151,31869470.581313204,498.38706260173996,0.10493484303817983,9426728.53444299,31869071.917238437,1.0,9427152.929148465,31869982.03462136,1.0,9427394.80644003,31869869.24538797,995.7741252034799,9426970.411734551,31868959.128005046,995.7741252034799
9427486.065146988,31870380.69869613,498.38706260173996,0.1544705116395868,9427152.929148465,31869982.03462136,1.0,9427577.323853943,31870892.152004287,1.0,9427819.20114551,31870779.362770896,995.7741252034799,9427394.80644003,31869869.24538797,995.7741252034799
9427910.459852464,31871290.816079054,498.38706260173996,0.018459556818376147,9427577.323853943,31870892.152004287,1.0,9428001.718559422,31871802.26938721,1.0,9428243.595850985,31871689.48015382,995.7741252034799,9427819.20114551,31870779.362770896,995.7741252034799
9428334.854557943,31872200.93346198,498.38706260173996,0.00787750429367723,9428001.718559422,31871802.26938721,1.0,9428426.1132649,31872712.386770137,1.0,9428667.990556464,31872599.597536746,995.7741252034799,9428243.595850985,31871689.48015382,995.7741252034799
9428759.24926342,31873111.0508449,498.38706260173996,0.09662759816975622,9428426.1132649,31872712.386770137,1.0,9428850.507970378,31873622.504153058,1.0,9429092.385261942,31873509.71491967,995.7741252034799,9428667.990556464,31872599.597536746,995.7741252034799
9429183.643968899,31874021.16822783,498.38706260173996,0.16251463778146247,9428850.507970378,31873622.504153058,1.0,9429274.902675856,31874532.621535987,1.0,9429516.779967418,31874419.832302596,995.7741252034799,9429092.385261942,31873509.71491967,995.7741252034799
9429608.038674377,31874931.285610754,498.38706260173996,0.15748651614111858,9429274.902675856,31874532.621535987,1.0,9429699.297381334,31875442.73891891,1.0,9429941.174672896,31875329.94968552,995.7741252034799,9429516.779967418,31874419.832302596,995.7741252034799
9430032.433379855,31875841.40299368,498.38706260173996,0.1142760471780101,9429699.297381334,31875442.73891891,1.0,9430123.692086812,31876352.856301837,1.0,9430365.569378374,31876240.067068446,995.7741252034799,9429941.174672896,31875329.94968552,995.7741252034799
9430456.828085331,31876751.520376604,498.38706260173996,0.3374517472952564,9430123.692086812,31876352.856301837,1.0,9430548.086792288,31877262.97368476,1.0,9430789.964083854,31877150.18445137,995.7741252034799,9430365.569378374,31876240.067068446,995.7741252034799
9430881.22279081,31877661.637759533,498.38706260173996,0.31869190331426306,9430548.086792288,31877262.97368476,1.0,9430972.481497766,31878173.091067687,1.0,9431214.358789332,31878060.301834296,995.7741252034799,9430789.964083854,31877150.18445137,995.7741252034799
9431305.617496287,31878571.755142454,498.38706260173996,0.7147700399826764,9430972.481497766,31878173.091067687,1.0,9431396.876203246,31879083.20845061,1.0,9431638.753494808,31878970.41921722,995.7741252034799,9431214.358789332,31878060.301834296,995.7741252034799
9431730.012201766,31879481.87252538,498.38706260173996,1.2412524124271773,9431396.876203246,31879083.20845061,1.0,9431821.270908725,31879993.325833537,1.0,9432063.148200287,31879880.536600146,995.7741252034799,9431638.753494808,31878970.41921722,995.7741252034799
9432154.406907244,31880391.989908304,498.38706260173996,0.6623659969100519,9431821.270908725,31879993.325833537,1.0,9432245.6656142,31880903.44321646,1.0,9432487.542905765,31880790.65398307,995.7741252034799,9432063.148200287,31879880.536600146,995.7741252034799
9432578.80161272,31881302.10729123,498.38706260173996,0.8058447971407242,9432245.6656142,31880903.44321646,1.0,9432670.060319679,31881813.560599383,1.0,9432911.93761124,31881700.771365996,995.7741252034799,9432487.542905765,31880790.65398307,995.7741252034799
9433003.1963182,31882212.224674154,498.38706260173996,1.001453015916699,9432670.060319679,31881813.560599383,1.0,9433094.455025157,31882723.67798231,1.0,9433336.332316719,31882610.88874892,995.7741252034799,9432911.93761124,31881700.771365996,995.7741252034799
9420088.837739952,31853885.79657009,1493.16118780522,0.013764313599239715,9419755.701741429,31853487.132495325,995.7741252034799,9420180.096446905,31854397.249878246,995.7741252034799,9420421.973738473,31854284.460644856,1990.5482504069598,9419997.579032995,31853374.34326193,1990.5482504069598
9420513.232445428,31854795.913953014,1493.16118780522,0.12831621371944413,9420180.096446905,31854397.249878246,995.7741252034799,9420604.491152383,31855307.36726117,995.7741252034799,9420846.368443951,31855194.57802778,1990.5482504069598,9420421.973738473,31854284.460644856,1990.5482504069598
9420937.627150906,31855706.03133594,1493.16118780522,0.29913068841047497,9420604.491152383,31855307.36726117,995.7741252034799,9421028.885857861,31856217.484644096,995.7741252034799,9421270.76314943,31856104.695410706,1990.5482504069598,9420846.368443951,31855194.57802778,1990.5482504069598
9421362.021856382,31856616.148718864,1493.16118780522,0.45734139148629993,9421028.885857861,31856217.484644096,995.7741252034799,9421453.28056334,31857127.602027025,995.7741252034799,9421695.157854907,31857014.81279363,1990.5482504069598,9421270.76314943,31856104.695410706,1990.5482504069598
9421786.41656186,31857526.26610179,1493.16118780522,0.8752704649187578,9421453.28056334,31857127.602027025,995.7741252034799,9421877.675268818,31858037.719409946,995.7741252034799,9422119.552560383,31857924.930176556,1990.5482504069598,9421695.157854907,31857014.81279363,1990.5482504069598
9422210.811267339,31858436.383484714,1493.16118780522,0.9512905146647773,9421877.675268818,31858037.719409946,995.7741252034799,9422302.069974296,31858947.83679287,995.7741252034799,9422543.947265862,31858835.04755948,1990.5482504069598,9422119.552560383,31857924.930176556,1990.5482504069598
9422635.205972819,31859346.50086764,1493.16118780522,0.7595336768420112,9422302.069974296,31858947.83679287,995.7741252034799,9422726.464679774,31859857.954175796,995.7741252034799,9422968.34197134,31859745.164942402,1990.5482504069598,9422543.947265862,31858835.04755948,1990.5482504069598
9423059.600678297,31860256.61825056,1493.16118780522,0.5713799031215628,9422726.464679774,31859857.954175796,995.7741252034799,9423150.859385252,31860768.07155872,995.7741252034799,9423392.736676818,31860655.282325335,1990.5482504069598,9422968.34197134,31859745.164942402,1990.5482504069598
9423483.995383775,31861166.735633492,1493.16118780522,0.5562514337927221,9423150.859385252,31860768.07155872,995.7741252034799,9423575.254090728,31861678.18894165,995.7741252034799,9423817.131382298,31861565.399708256,1990.5482504069598,9423392.736676818,31860655.282325335,1990.5482504069598
9423908.390089251,31862076.853016414,1493.16118780522,0.06179877358286625,9423575.254090728,31861678.18894165,995.7741252034799,9423999.648796206,31862588.306324575,995.7741252034799,9424241.526087774,31862475.51709118,1990.5482504069598,9423817.131382298,31861565.399708256,1990.5482504069598
9424332.78479473,31862986.97039934,1493.16118780522,0.08688942582564088,9423999.648796206,31862588.306324575,995.7741252034799,9424424.043501686,31863498.423707496,995.7741252034799,9424665.920793252,31863385.634474106,1990.5482504069598,9424241.526087774,31862475.51709118,1990.5482504069598
9424757.179500207,31863897.087782264,1493.16118780522,0.027593153155968147,9424424.043501686,31863498.423707496,995.7741252034799,9424848.438207164,31864408.54109042,995.7741252034799,9425090.31549873,31864295.75185703,1990.5482504069598,9424665.920793252,31863385.634474106,1990.5482504069598
9425181.574205685,31864807.205165192,1493.16118780522,0.04942510206092295,9424848.438207164,31864408.54109042,995.7741252034799,9425272.83291264,31865318.65847335,995.7741252034799,9425514.710204208,31865205.869239956,1990.5482504069598,9425090.31549873,31864295.75185703,1990.5482504069598
9425605.968911162,31865717.322548117,1493.16118780522,0.2717272367389493,9425272.83291264,31865318.65847335,995.7741252034799,9425697.227618119,31866228.77585627,995.7741252034799,9425939.104909685,31866115.98662288,1990.5482504069598,9425514.710204208,31865205.869239956,1990.5482504069598
9426030.363616642,31866627.43993104,1493.16118780522,0.4061222880466495,9425697.227618119,31866228.77585627,995.7741252034799,9426121.622323597,31867138.893239196,995.7741252034799,9426363.499615163,31867026.104005806,1990.5482504069598,9425939.104909685,31866115.98662288,1990.5482504069598
9426454.75832212,31867537.557313964,1493.16118780522,0.49218137907821524,9426121.622323597,31867138.893239196,995.7741252034799,9426546.017029073,31868049.01062212,995.7741252034799,9426787.89432064,31867936.22138873,1990.5482504069598,9426363.499615163,31867026.104005806,1990.5482504069598
9426879.153027596,31868447.674696885,1493.16118780522,0.33264021237792885,9426546.017029073,31868049.01062212,995.7741252034799,9426970.411734551,31868959.128005046,995.7741252034799,9427212.289026119,31868846.338771656,1990.5482504069598,9426787.89432064,31867936.22138873,1990.5482504069598
9427303.547733074,31869357.792079814,1493.16118780522,0.2103709437568982,9426970.411734551,31868959.128005046,995.7741252034799,9427394.80644003,31869869.24538797,995.7741252034799,9427636.683731597,31869756.45615458,1990.5482504069598,9427212.289026119,31868846.338771656,1990.5482504069598
9427727.942438552,31870267.90946274,1493.16118780522,0.21202834635046716,9427394.80644003,31869869.24538797,995.7741252034799,9427819.20114551,31870779.362770896,995.7741252034799,9428061.078437075,31870666.573537506,1990.5482504069598,9427636.683731597,31869756.45615458,1990.5482504069598
9428152.337144028,31871178.026845664,1493.16118780522,0.11007388189850717,9427819.20114551,31870779.362770896,995.7741252034799,9428243.595850985,31871689.48015382,995.7741252034799,9428485.473142553,31871576.690920427,1990.5482504069598,9428061.078437075,31870666.573537506,1990.5482504069598
9428576.731849506,31872088.144228585,1493.16118780522,0.11477563946016024,9428243.595850985,31871689.48015382,995.7741252034799,9428667.990556464,31872599.597536746,995.7741252034799,9428909.86784803,31872486.808303356,1990.5482504069598,9428485.473142553,31871576.690920427,1990.5482504069598
9429001.126554986,31872998.261611514,1493.16118780522,0.243646618157722,9428667.990556464,31872599.597536746,995.7741252034799,9429092.385261942,31873509.71491967,995.7741252034799,9429334.262553507,31873396.92568628,1990.5482504069598,9428909.86784803,31872486.808303356,1990.5482504069598
9429425.521260465,31873908.37899444,1493.16118780522,0.3427777991635274,9429092.385261942,31873509.71491967,995.7741252034799,9429516.779967418,31874419.832302596,995.7741252034799,9429758.657258986,31874307.043069206,1990.5482504069598,9429334.262553507,31873396.92568628,1990.5482504069598
9429849.91596594,31874818.496377364,1493.16118780522,0.5534830428539135,9429516.779967418,31874419.832302596,995.7741252034799,9429941.174672896,31875329.94968552,995.7741252034799,9430183.051964462,31875217.160452127,1990.5482504069598,9429758.657258986,31874307.043069206,1990.5482504069598
9430274.310671419,31875728.613760285,1493.16118780522,1.0669526251441817,9429941.174672896,31875329.94968552,995.7741252034799,9430365.569378374,31876240.067068446,995.7741252034799,9430607.446669942,31876127.277835056,1990.5482504069598,9430183.051964462,31875217.160452127,1990.5482504069598
9430698.705376897,31876638.731143214,1493.16118780522,0.6782169171128599,9430365.569378374,31876240.067068446,995.7741252034799,9430789.964083854,31877150.18445137,995.7741252034799,9431031.84137542,31877037.39521798,1990.5482504069598,9430607.446669942,31876127.277835056,1990.5482504069598
9431123.100082375,31877548.84852614,1493.16118780522,0.6316620168557618,9430789.964083854,31877150.18445137,995.7741252034799,9431214.358789332,31878060.301834296,995.7741252034799,9431456.236080898,31877947.512600906,1990.5482504069598,9431031.84137542,31877037.39521798,1990.5482504069598
9431547.494787853,31878458.965909064,1493.16118780522,0.9050127760344748,9431214.358789332,31878060.301834296,995.7741252034799,9431638.753494808,31878970.41921722,995.7741252034799,9431880.630786376,31878857.62998383,1990.5482504069598,9431456.236080898,31877947.512600906,1990.5482504069598
9431971.88949333,31879369.08329199,1493.16118780522,0.6475539659439672,9431638.753494808,31878970.41921722,995.7741252034799,9432063.148200287,31879880.536600146,995.7741252034799,9432305.025491852,31879767.747366756,1990.5482504069598,9431880.630786376,31878857.62998383,1990.5482504069598
9432396.28419881,31880279.200674914,1493.16118780522,0.3899274297673385,9432063.148200287,31879880.536600146,995.7741252034799,9432487.542905765,31880790.65398307,995.7741252034799,9432729.42019733,31880677.86474968,1990.5482504069598,9432305.025491852,31879767.747366756,1990.5482504069598
9432820.678904288,31881189.318057843,1493.16118780522,0.5637735369472913,9432487.542905765,31880790.65398307,995.7741252034799,9432911.93761124,31881700.771365996,995.7741252034799,9433153.814902809,31881587.982132606,1990.5482504069598,9432729.42019733,31880677.86474968,1990.5482504069598
9433245.073609764,31882099.435440764,1493.16118780522,0.5936095101141822,9432911.93761124,31881700.771365996,995.7741252034799,9433336.332316719,31882610.88874892,995.7741252034799,9433578.209608287,31882498.09951553,1990.5482504069598,9433153.814902809,31881587.982132606,1990.5482504069598
9420330.715031518,31853773.0073367,2487.9353130086997,0.17641391678637483,9419997.579032995,31853374.34326193,1990.5482504069598,9420421.973738473,31854284.460644856,1990.5482504069598,9420663.85103004,31854171.671411466,2985.32237561044,9420239.456324562,31853261.55402854,2985.32237561044
9420755.109736996,31854683.12471962,2487.9353130086997,0.42371569648823354,9420421.973738473,31854284.460644856,1990.5482504069598,9420846.368443951,31855194.57802778,1990.5482504069598,9421088.245735519,31855081.788794387,2985.32237561044,9420663.85103004,31854171.671411466,2985.32237561044
