clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9404866.952404412,31812023.937390424,488.7804878048781,5.720928043145533,9404572.993740007,31811598.720116604,1.0,9404915.091398075,31812538.625707395,1.0,9405160.911068816,31812449.15466425,976.5609756097562,9404818.813410746,31811509.249073457,976.5609756097562
9405209.05006248,31812963.84298122,488.7804878048781,6.346809617187476,9404915.091398075,31812538.625707395,1.0,9405257.189056145,31813478.531298187,1.0,9405503.008726882,31813389.060255043,976.5609756097562,9405160.911068816,31812449.15466425,976.5609756097562
9405551.147720547,31813903.74857201,488.7804878048781,6.418430896726459,9405257.189056145,31813478.531298187,1.0,9405599.286714215,31814418.436888985,1.0,9405845.106384953,31814328.96584584,976.5609756097562,9405503.008726882,31813389.060255043,976.5609756097562
9405893.245378619,31814843.6541628,488.7804878048781,6.04114674829591,9405599.286714215,31814418.436888985,1.0,9405941.384372283,31815358.342479777,1.0,9406187.204043023,31815268.87143663,976.5609756097562,9405845.106384953,31814328.96584584,976.5609756097562
9406235.343036687,31815783.5597536,488.7804878048781,5.108936896483104,9405941.384372283,31815358.342479777,1.0,9406283.482030353,31816298.24807057,1.0,9406529.301701091,31816208.777027424,976.5609756097562,9406187.204043023,31815268.87143663,976.5609756097562
9406577.440694757,31816723.465344395,488.7804878048781,4.730069192315046,9406283.482030353,31816298.24807057,1.0,9406625.579688422,31817238.153661363,1.0,9406871.399359161,31817148.682618216,976.5609756097562,9406529.301701091,31816208.777027424,976.5609756097562
9406919.538352827,31817663.370935183,488.7804878048781,4.357707921157174,9406625.579688422,31817238.153661363,1.0,9406967.67734649,31818178.059252158,1.0,9407213.49701723,31818088.58820901,976.5609756097562,9406871.399359161,31817148.682618216,976.5609756097562
9407261.636010895,31818603.27652598,488.7804878048781,3.772854583361548,9406967.67734649,31818178.059252158,1.0,9407309.77500456,31819117.96484295,1.0,9407555.594675299,31819028.493799806,976.5609756097562,9407213.49701723,31818088.58820901,976.5609756097562
9407603.733668964,31819543.182116773,488.7804878048781,3.575815613877301,9407309.77500456,31819117.96484295,1.0,9407651.87266263,31820057.870433744,1.0,9407897.692333369,31819968.399390597,976.5609756097562,9407555.594675299,31819028.493799806,976.5609756097562
9407945.831327034,31820483.087707564,488.7804878048781,3.388813633670808,9407651.87266263,31820057.870433744,1.0,9407993.970320698,31820997.77602454,1.0,9408239.789991438,31820908.304981392,976.5609756097562,9407897.692333369,31819968.399390597,976.5609756097562
9408287.928985102,31821422.99329836,488.7804878048781,3.2328371080422826,9407993.970320698,31820997.77602454,1.0,9408336.067978768,31821937.68161533,1.0,9408581.887649506,31821848.210572187,976.5609756097562,9408239.789991438,31820908.304981392,976.5609756097562
9408630.026643172,31822362.898889154,488.7804878048781,3.2079664195178967,9408336.067978768,31821937.68161533,1.0,9408678.165636837,31822877.58720612,1.0,9408923.985307576,31822788.116162978,976.5609756097562,9408581.887649506,31821848.210572187,976.5609756097562
9408972.124301242,31823302.80447995,488.7804878048781,3.1705144426023204,9408678.165636837,31822877.58720612,1.0,9409020.263294905,31823817.492796917,1.0,9409266.082965646,31823728.02175377,976.5609756097562,9408923.985307576,31822788.116162978,976.5609756097562
9409314.22195931,31824242.71007074,488.7804878048781,3.2103691227333195,9409020.263294905,31823817.492796917,1.0,9409362.360952975,31824757.39838771,1.0,9409608.180623714,31824667.927344564,976.5609756097562,9409266.082965646,31823728.02175377,976.5609756097562
9409656.31961738,31825182.615661535,488.7804878048781,3.083756665789116,9409362.360952975,31824757.39838771,1.0,9409704.458611047,31825697.303978503,1.0,9409950.278281784,31825607.83293536,976.5609756097562,9409608.180623714,31824667.927344564,976.5609756097562
9409998.41727545,31826122.521252327,488.7804878048781,2.865911559119463,9409704.458611047,31825697.303978503,1.0,9410046.556269113,31826637.209569298,1.0,9410292.375939853,31826547.73852615,976.5609756097562,9409950.278281784,31825607.83293536,976.5609756097562
9410340.514933517,31827062.42684312,488.7804878048781,2.75755906963105,9410046.556269113,31826637.209569298,1.0,9410388.653927183,31827577.115160093,1.0,9410634.473597921,31827487.644116946,976.5609756097562,9410292.375939853,31826547.73852615,976.5609756097562
9410682.612591587,31828002.332433913,488.7804878048781,2.3787656920238653,9410388.653927183,31827577.115160093,1.0,9410730.751585254,31828517.020750884,1.0,9410976.571255991,31828427.54970774,976.5609756097562,9410634.473597921,31827487.644116946,976.5609756097562
9411024.710249657,31828942.238024708,488.7804878048781,2.3825292786359524,9410730.751585254,31828517.020750884,1.0,9411072.84924332,31829456.92634168,1.0,9411318.668914061,31829367.45529853,976.5609756097562,9410976.571255991,31828427.54970774,976.5609756097562
9411366.807907725,31829882.143615507,488.7804878048781,1.9601239316334402,9411072.84924332,31829456.92634168,1.0,9411414.94690139,31830396.83193247,1.0,9411660.766572129,31830307.360889323,976.5609756097562,9411318.668914061,31829367.45529853,976.5609756097562
9411708.905565795,31830822.049206294,488.7804878048781,1.7167873842932801,9411414.94690139,31830396.83193247,1.0,9411757.04455946,31831336.737523265,1.0,9412002.864230199,31831247.26648012,976.5609756097562,9411660.766572129,31830307.360889323,976.5609756097562
9412051.003223864,31831761.95479709,488.7804878048781,1.7552038766454405,9411757.04455946,31831336.737523265,1.0,9412099.142217528,31832276.64311406,1.0,9412344.961888269,31832187.172070913,976.5609756097562,9412002.864230199,31831247.26648012,976.5609756097562
9412393.100881932,31832701.860387884,488.7804878048781,1.4695239170207748,9412099.142217528,31832276.64311406,1.0,9412441.2398756,31833216.54870485,1.0,9412687.059546337,31833127.077661704,976.5609756097562,9412344.961888269,31832187.172070913,976.5609756097562
9412735.198540002,31833641.765978675,488.7804878048781,0.8224314433598716,9412441.2398756,31833216.54870485,1.0,9412783.337533668,31834156.454295646,1.0,9413029.157204406,31834066.9832525,976.5609756097562,9412687.059546337,31833127.077661704,976.5609756097562
9413077.296198074,31834581.671569467,488.7804878048781,0.8991927839938432,9412783.337533668,31834156.454295646,1.0,9413125.435191737,31835096.35988644,1.0,9413371.254862476,31835006.888843294,976.5609756097562,9413029.157204406,31834066.9832525,976.5609756097562
9413419.39385614,31835521.57716026,488.7804878048781,0.8018302113489513,9413125.435191737,31835096.35988644,1.0,9413467.532849807,31836036.265477233,1.0,9413713.352520544,31835946.794434085,976.5609756097562,9413371.254862476,31835006.888843294,976.5609756097562
9413761.491514212,31836461.48275106,488.7804878048781,0.8461817495320629,9413467.532849807,31836036.265477233,1.0,9413809.630507875,31836976.171068024,1.0,9414055.450178614,31836886.70002488,976.5609756097562,9413713.352520544,31835946.794434085,976.5609756097562
9414103.58917228,31837401.388341848,488.7804878048781,0.9680385743034692,9413809.630507875,31836976.171068024,1.0,9414151.728165945,31837916.076658823,1.0,9414397.547836684,31837826.605615675,976.5609756097562,9414055.450178614,31836886.70002488,976.5609756097562
9414445.68683035,31838341.293932643,488.7804878048781,1.0821919131126025,9414151.728165945,31837916.076658823,1.0,9414493.825824015,31838855.982249614,1.0,9414739.645494752,31838766.511206467,976.5609756097562,9414397.547836684,31837826.605615675,976.5609756097562
9414787.784488417,31839281.199523438,488.7804878048781,1.1605497339568376,9414493.825824015,31838855.982249614,1.0,9414835.923482083,31839795.887840405,1.0,9415081.743152821,31839706.41679726,976.5609756097562,9414739.645494752,31838766.511206467,976.5609756097562
9415129.882146489,31840221.10511423,488.7804878048781,1.4920378629057944,9414835.923482083,31839795.887840405,1.0,9415178.021140153,31840735.793431204,1.0,9415423.840810891,31840646.322388053,976.5609756097562,9415081.743152821,31839706.41679726,976.5609756097562
9415471.979804555,31841161.01070502,488.7804878048781,1.7188933779700992,9415178.021140153,31840735.793431204,1.0,9415520.118798222,31841675.69902199,1.0,9415765.93846896,31841586.227978844,976.5609756097562,9415423.840810891,31840646.322388053,976.5609756097562
9415814.077462627,31842100.91629582,488.7804878048781,1.8724318187226212,9415520.118798222,31841675.69902199,1.0,9415862.21645629,31842615.604612786,1.0,9416108.036127029,31842526.133569643,976.5609756097562,9415765.93846896,31841586.227978844,976.5609756097562
9416156.175120695,31843040.821886614,488.7804878048781,1.9523754269856766,9415862.21645629,31842615.604612786,1.0,9416204.31411436,31843555.51020358,1.0,9416450.133785099,31843466.039160434,976.5609756097562,9416108.036127029,31842526.133569643,976.5609756097562
9416498.272778764,31843980.7274774,488.7804878048781,1.9456339969536143,9416204.31411436,31843555.51020358,1.0,9416546.41177243,31844495.415794376,1.0,9416792.231443169,31844405.94475123,976.5609756097562,9416450.133785099,31843466.039160434,976.5609756097562
9416840.370436834,31844920.6330682,488.7804878048781,1.9585728155545954,9416546.41177243,31844495.415794376,1.0,9416888.509430498,31845435.321385168,1.0,9417134.329101237,31845345.850342024,976.5609756097562,9416792.231443169,31844405.94475123,976.5609756097562
9417182.468094902,31845860.53865899,488.7804878048781,1.920575132946564,9416888.509430498,31845435.321385168,1.0,9417230.607088568,31846375.226975963,1.0,9417476.426759308,31846285.755932815,976.5609756097562,9417134.329101237,31845345.850342024,976.5609756097562
9417524.565752972,31846800.444249783,488.7804878048781,1.8243199605937337,9417230.607088568,31846375.226975963,1.0,9417572.704746637,31847315.132566754,1.0,9417818.524417376,31847225.661523607,976.5609756097562,9417476.426759308,31846285.755932815,976.5609756097562
9417866.663411042,31847740.349840578,488.7804878048781,1.65924663951019,9417572.704746637,31847315.132566754,1.0,9417914.802404705,31848255.038157545,1.0,9418160.622075444,31848165.5671144,976.5609756097562,9417818.524417376,31847225.661523607,976.5609756097562
9418208.761069108,31848680.255431373,488.7804878048781,1.2616039411811255,9417914.802404705,31848255.038157545,1.0,9418256.900062775,31849194.94374834,1.0,9418502.719733514,31849105.472705197,976.5609756097562,9418160.622075444,31848165.5671144,976.5609756097562
9418550.85872718,31849620.161022168,488.7804878048781,0.8389098886729652,9418256.900062775,31849194.94374834,1.0,9418598.997720845,31850134.849339135,1.0,9418844.817391584,31850045.378295988,976.5609756097562,9418502.719733514,31849105.472705197,976.5609756097562
9418892.956385247,31850560.06661296,488.7804878048781,0.632394817284204,9418598.997720845,31850134.849339135,1.0,9418941.095378913,31851074.754929926,1.0,9419186.915049652,31850985.283886783,976.5609756097562,9418844.817391584,31850045.378295988,976.5609756097562
