clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9413681.930163568,31840943.475903813,488.7804878048781,4.9996050766013065,9413386.13655783,31840513.21717011,1.0,9413731.904098568,31841463.205680665,1.0,9413977.723769305,31841373.73463752,976.5609756097562,9413631.956228567,31840423.746126965,976.5609756097562
9414027.697704306,31841893.46441437,488.7804878048781,5.601453367796111,9413731.904098568,31841463.205680665,1.0,9414077.671639305,31842413.194191225,1.0,9414323.491310043,31842323.723148078,976.5609756097562,9413977.723769305,31841373.73463752,976.5609756097562
9414373.465245044,31842843.45292493,488.7804878048781,9.149124726539617,9414077.671639305,31842413.194191225,1.0,9414423.439180043,31843363.18270178,1.0,9414669.258850781,31843273.71165863,976.5609756097562,9414323.491310043,31842323.723148078,976.5609756097562
9414719.232785782,31843793.441435482,488.7804878048781,11.022187194260155,9414423.439180043,31843363.18270178,1.0,9414769.20672078,31844313.171212334,1.0,9415015.02639152,31844223.70016919,976.5609756097562,9414669.258850781,31843273.71165863,976.5609756097562
9415065.000326518,31844743.42994604,488.7804878048781,11.452563578336813,9414769.20672078,31844313.171212334,1.0,9415114.974261519,31845263.159722894,1.0,9415360.793932255,31845173.688679747,976.5609756097562,9415015.02639152,31844223.70016919,976.5609756097562
9415410.767867256,31845693.4184566,488.7804878048781,10.587562534242686,9415114.974261519,31845263.159722894,1.0,9415460.741802255,31846213.14823345,1.0,9415706.561472995,31846123.677190308,976.5609756097562,9415360.793932255,31845173.688679747,976.5609756097562
9415756.535407992,31846643.406967152,488.7804878048781,11.172503223188873,9415460.741802255,31846213.14823345,1.0,9415806.509342993,31847163.136744007,1.0,9416052.329013731,31847073.66570086,976.5609756097562,9415706.561472995,31846123.677190308,976.5609756097562
9416102.30294873,31847593.39547771,488.7804878048781,10.050105822602315,9415806.509342993,31847163.136744007,1.0,9416152.276883729,31848113.125254564,1.0,9416398.09655447,31848023.654211417,976.5609756097562,9416052.329013731,31847073.66570086,976.5609756097562
9416448.070489466,31848543.38398827,488.7804878048781,9.424417560136009,9416152.276883729,31848113.125254564,1.0,9416498.044424467,31849063.113765117,1.0,9416743.864095205,31848973.642721973,976.5609756097562,9416398.09655447,31848023.654211417,976.5609756097562
9416793.838030204,31849493.37249882,488.7804878048781,8.57932615531622,9416498.044424467,31849063.113765117,1.0,9416843.811965205,31850013.102275677,1.0,9417089.631635943,31849923.63123253,976.5609756097562,9416743.864095205,31848973.642721973,976.5609756097562
9417139.605570942,31850443.36100938,488.7804878048781,9.376630433801116,9416843.811965205,31850013.102275677,1.0,9417189.579505943,31850963.090786234,1.0,9417435.39917668,31850873.619743086,976.5609756097562,9417089.631635943,31849923.63123253,976.5609756097562
9417485.373111682,31851393.34951994,488.7804878048781,9.91405914215933,9417189.579505943,31850963.090786234,1.0,9417535.34704668,31851913.079296786,1.0,9417781.16671742,31851823.608253643,976.5609756097562,9417435.39917668,31850873.619743086,976.5609756097562
9417831.140652416,31852343.33803049,488.7804878048781,9.345648351282392,9417535.34704668,31851913.079296786,1.0,9417881.114587417,31852863.067807347,1.0,9418126.934258156,31852773.5967642,976.5609756097562,9417781.16671742,31851823.608253643,976.5609756097562
9418176.908193156,31853293.32654105,488.7804878048781,8.226480067721843,9417881.114587417,31852863.067807347,1.0,9418226.882128155,31853813.056317903,1.0,9418472.701798894,31853723.58527476,976.5609756097562,9418126.934258156,31852773.5967642,976.5609756097562
9418522.675733892,31854243.315051608,488.7804878048781,5.2060834980706705,9418226.882128155,31853813.056317903,1.0,9418572.649668891,31854763.04482846,1.0,9418818.469339631,31854673.573785312,976.5609756097562,9418472.701798894,31853723.58527476,976.5609756097562
9418868.44327463,31855193.30356216,488.7804878048781,3.0625611568388202,9418572.649668891,31854763.04482846,1.0,9418918.41720963,31855713.033339016,1.0,9419164.236880368,31855623.56229587,976.5609756097562,9418818.469339631,31854673.573785312,976.5609756097562
9419214.210815368,31856143.29207272,488.7804878048781,1.574981975460777,9418918.41720963,31855713.033339016,1.0,9419264.184750367,31856663.02184957,1.0,9419510.004421106,31856573.550806426,976.5609756097562,9419164.236880368,31855623.56229587,976.5609756097562
9419559.978356104,31857093.280583277,488.7804878048781,2.6351056109271567,9419264.184750367,31856663.02184957,1.0,9419609.952291105,31857613.01036013,1.0,9419855.771961844,31857523.539316982,976.5609756097562,9419510.004421106,31856573.550806426,976.5609756097562
9419905.745896842,31858043.269093834,488.7804878048781,3.395881014106981,9419609.952291105,31857613.01036013,1.0,9419955.719831841,31858562.998870686,1.0,9420201.539502582,31858473.52782754,976.5609756097562,9419855.771961844,31857523.539316982,976.5609756097562
9420251.513437578,31858993.25760439,488.7804878048781,6.05993110175859,9419955.719831841,31858562.998870686,1.0,9420301.487372579,31859512.987381242,1.0,9420547.307043318,31859423.5163381,976.5609756097562,9420201.539502582,31858473.52782754,976.5609756097562
9420597.280978316,31859943.246114947,488.7804878048781,6.034162187281112,9420301.487372579,31859512.987381242,1.0,9420647.254913315,31860462.9758918,1.0,9420893.074584056,31860373.50484865,976.5609756097562,9420547.307043318,31859423.5163381,976.5609756097562
9420943.048519053,31860893.234625503,488.7804878048781,6.1920366385355115,9420647.254913315,31860462.9758918,1.0,9420993.022454053,31861412.96440235,1.0,9421238.842124792,31861323.493359208,976.5609756097562,9420893.074584056,31860373.50484865,976.5609756097562
9421288.81605979,31861843.22313606,488.7804878048781,4.967610106777086,9420993.022454053,31861412.96440235,1.0,9421338.789994791,31862362.95291291,1.0,9421584.60966553,31862273.481869765,976.5609756097562,9421238.842124792,31861323.493359208,976.5609756097562
9421634.583600529,31862793.211646616,488.7804878048781,3.750840848099569,9421338.789994791,31862362.95291291,1.0,9421684.55753553,31863312.94142347,1.0,9421930.377206266,31863223.47038032,976.5609756097562,9421584.60966553,31862273.481869765,976.5609756097562
9421980.351141268,31863743.200157173,488.7804878048781,4.115500248588814,9421684.55753553,31863312.94142347,1.0,9422030.325076267,31864262.929934025,1.0,9422276.144747006,31864173.458890878,976.5609756097562,9421930.377206266,31863223.47038032,976.5609756097562
9422326.118682005,31864693.18866773,488.7804878048781,6.262333314548472,9422030.325076267,31864262.929934025,1.0,9422376.092617003,31865212.91844458,1.0,9422621.912287742,31865123.447401434,976.5609756097562,9422276.144747006,31864173.458890878,976.5609756097562
9422671.886222742,31865643.17717829,488.7804878048781,6.399879712470475,9422376.092617003,31865212.91844458,1.0,9422721.860157741,31866162.906955138,1.0,9422967.67982848,31866073.43591199,976.5609756097562,9422621.912287742,31865123.447401434,976.5609756097562
9423017.653763479,31866593.165688843,488.7804878048781,5.319044734318726,9422721.860157741,31866162.906955138,1.0,9423067.627698477,31867112.89546569,1.0,9423313.447369218,31867023.424422547,976.5609756097562,9422967.67982848,31866073.43591199,976.5609756097562
9423363.421304217,31867543.1541994,488.7804878048781,4.364392878511631,9423067.627698477,31867112.89546569,1.0,9423413.395239217,31868062.88397625,1.0,9423659.214909954,31867973.412933104,976.5609756097562,9423313.447369218,31867023.424422547,976.5609756097562
9423709.188844955,31868493.14270996,488.7804878048781,2.9496515667268683,9423413.395239217,31868062.88397625,1.0,9423759.162779953,31869012.872486804,1.0,9424004.982450692,31868923.40144366,976.5609756097562,9423659.214909954,31867973.412933104,976.5609756097562
9424054.95638569,31869443.13122051,488.7804878048781,1.899279522953698,9423759.162779953,31869012.872486804,1.0,9424104.930320691,31869962.860997364,1.0,9424350.74999143,31869873.389954217,976.5609756097562,9424004.982450692,31868923.40144366,976.5609756097562
9424400.723926429,31870393.11973107,488.7804878048781,2.02605481860753,9424104.930320691,31869962.860997364,1.0,9424450.697861427,31870912.84950792,1.0,9424696.517532168,31870823.378464773,976.5609756097562,9424350.74999143,31869873.389954217,976.5609756097562
9424746.491467165,31871343.10824163,488.7804878048781,2.139636856087537,9424450.697861427,31870912.84950792,1.0,9424796.465402165,31871862.838018477,1.0,9425042.285072904,31871773.366975334,976.5609756097562,9424696.517532168,31870823.378464773,976.5609756097562
9425092.259007903,31872293.09675218,488.7804878048781,2.3515106577864957,9424796.465402165,31871862.838018477,1.0,9425142.232942902,31872812.826529033,1.0,9425388.052613642,31872723.355485886,976.5609756097562,9425042.285072904,31871773.366975334,976.5609756097562
9425438.026548639,31873243.085262742,488.7804878048781,2.23415311469914,9425142.232942902,31872812.826529033,1.0,9425488.000483641,31873762.81503959,1.0,9425733.820154378,31873673.343996443,976.5609756097562,9425388.052613642,31872723.355485886,976.5609756097562
9425783.794089379,31874193.0737733,488.7804878048781,2.0384790230420884,9425488.000483641,31873762.81503959,1.0,9425833.76802438,31874712.803550143,1.0,9426079.587695116,31874623.332507,976.5609756097562,9425733.820154378,31873673.343996443,976.5609756097562
9426129.561630117,31875143.062283847,488.7804878048781,1.5045781769092366,9425833.76802438,31874712.803550143,1.0,9426179.535565116,31875662.792060703,1.0,9426425.355235854,31875573.321017556,976.5609756097562,9426079.587695116,31874623.332507,976.5609756097562
9426475.329170855,31876093.05079441,488.7804878048781,1.4744602495869417,9426179.535565116,31875662.792060703,1.0,9426525.303105853,31876612.78057126,1.0,9426771.122776592,31876523.309528116,976.5609756097562,9426425.355235854,31875573.321017556,976.5609756097562
9426821.09671159,31877043.039304968,488.7804878048781,0.9077734854324694,9426525.303105853,31876612.78057126,1.0,9426871.07064659,31877562.769081816,1.0,9427116.89031733,31877473.29803867,976.5609756097562,9426771.122776592,31876523.309528116,976.5609756097562
9427166.864252329,31877993.027815517,488.7804878048781,0.4815331905932558,9426871.07064659,31877562.769081816,1.0,9427216.838187328,31878512.757592373,1.0,9427462.657858066,31878423.286549225,976.5609756097562,9427116.89031733,31877473.29803867,976.5609756097562
9427512.631793067,31878943.01632608,488.7804878048781,0.5120660326832558,9427216.838187328,31878512.757592373,1.0,9427562.605728066,31879462.74610293,1.0,9427808.425398804,31879373.275059786,976.5609756097562,9427462.657858066,31878423.286549225,976.5609756097562
9427858.399333803,31879893.004836638,488.7804878048781,0.9988592682945666,9427562.605728066,31879462.74610293,1.0,9427908.373268804,31880412.734613486,1.0,9428154.19293954,31880323.26357034,976.5609756097562,9427808.425398804,31879373.275059786,976.5609756097562
9428204.166874541,31880842.99334719,488.7804878048781,1.370147866290303,9427908.373268804,31880412.734613486,1.0,9428254.14080954,31881362.723124042,1.0,9428499.960480278,31881273.252080895,976.5609756097562,9428154.19293954,31880323.26357034,976.5609756097562
9428549.934415277,31881792.981857747,488.7804878048781,1.7867374202129125,9428254.14080954,31881362.723124042,1.0,9428599.908350278,31882312.711634595,1.0,9428845.728021016,31882223.24059145,976.5609756097562,9428499.960480278,31881273.252080895,976.5609756097562
9428895.701956015,31882742.9703683,488.7804878048781,2.1591492168920148,9428599.908350278,31882312.711634595,1.0,9428945.675891014,31883262.700145155,1.0,9429191.495561754,31883173.229102008,976.5609756097562,9428845.728021016,31882223.24059145,976.5609756097562
9429241.469496751,31883692.95887886,488.7804878048781,3.263121245500594,9428945.675891014,31883262.700145155,1.0,9429291.443431752,31884212.68865571,1.0,9429537.26310249,31884123.21761257,976.5609756097562,9429191.495561754,31883173.229102008,976.5609756097562
9429587.23703749,31884642.947389416,488.7804878048781,4.210797028558772,9429291.443431752,31884212.68865571,1.0,9429637.21097249,31885162.67716627,1.0,9429883.030643228,31885073.20612312,976.5609756097562,9429537.26310249,31884123.21761257,976.5609756097562
9429933.004578225,31885592.935899973,488.7804878048781,2.592058151080688,9429637.21097249,31885162.67716627,1.0,9429982.978513228,31886112.665676825,1.0,9430228.798183965,31886023.194633678,976.5609756097562,9429883.030643228,31885073.20612312,976.5609756097562
9430278.772118965,31886542.92441053,488.7804878048781,1.4882897303663292,9429982.978513228,31886112.665676825,1.0,9430328.746053966,31887062.654187378,1.0,9430574.565724703,31886973.183144234,976.5609756097562,9430228.798183965,31886023.194633678,976.5609756097562
9430624.539659703,31887492.912921086,488.7804878048781,1.3691163801781188,9430328.746053966,31887062.654187378,1.0,9430674.513594702,31888012.642697938,1.0,9430920.333265442,31887923.17165479,976.5609756097562,9430574.565724703,31886973.183144234,976.5609756097562
9430970.307200441,31888442.901431642,488.7804878048781,1.8809382697706207,9430674.513594702,31888012.642697938,1.0,9431020.28113544,31888962.631208494,1.0,9431266.100806179,31888873.160165347,976.5609756097562,9430920.333265442,31887923.17165479,976.5609756097562
9431316.074741177,31889392.8899422,488.7804878048781,2.206765123747129,9431020.28113544,31888962.631208494,1.0,9431366.048676176,31889912.61971905,1.0,9431611.868346917,31889823.148675904,976.5609756097562,9431266.100806179,31888873.160165347,976.5609756097562
9431661.842281915,31890342.878452756,488.7804878048781,2.667116459292147,9431366.048676176,31889912.61971905,1.0,9431711.816216914,31890862.608229607,1.0,9431957.635887653,31890773.13718646,976.5609756097562,9431611.868346917,31889823.148675904,976.5609756097562
9432007.609822653,31891292.866963312,488.7804878048781,2.2324904726668016,9431711.816216914,31890862.608229607,1.0,9432057.583757652,31891812.596740164,1.0,9432303.40342839,31891723.12569702,976.5609756097562,9431957.635887653,31890773.13718646,976.5609756097562
9432353.37736339,31892242.85547387,488.7804878048781,1.2774055016850676,9432057.583757652,31891812.596740164,1.0,9432403.35129839,31892762.58525072,1.0,9432649.170969127,31892673.114207573,976.5609756097562,9432303.40342839,31891723.12569702,976.5609756097562
9432699.144904127,31893192.843984425,488.7804878048781,1.3196649054730045,9432403.35129839,31892762.58525072,1.0,9432749.118839126,31893712.573761277,1.0,9432994.938509867,31893623.10271813,976.5609756097562,9432649.170969127,31892673.114207573,976.5609756097562
9433044.912444863,31894142.83249498,488.7804878048781,1.0744106063550645,9432749.118839126,31893712.573761277,1.0,9433094.886379864,31894662.56227183,1.0,9433340.706050603,31894573.091228686,976.5609756097562,9432994.938509867,31893623.10271813,976.5609756097562
9433390.679985601,31895092.821005534,488.7804878048781,0.7849547048227205,9433094.886379864,31894662.56227183,1.0,9433440.6539206,31895612.55078239,1.0,9433686.47359134,31895523.079739243,976.5609756097562,9433340.706050603,31894573.091228686,976.5609756097562
9433736.447526338,31896042.8095161,488.7804878048781,0.5333554693263666,9433440.6539206,31895612.55078239,1.0,9433786.421461338,31896562.539292946,1.0,9434032.241132077,31896473.0682498,976.5609756097562,9433686.47359134,31895523.079739243,976.5609756097562
9434082.215067076,31896992.79802665,488.7804878048781,0.24951639262140113,9433786.421461338,31896562.539292946,1.0,9434132.189002078,31897512.527803503,1.0,9434378.008672815,31897423.05676036,976.5609756097562,9434032.241132077,31896473.0682498,976.5609756097562
9413927.749834307,31840854.004860666,1464.3414634146343,6.982719233218258,9413631.956228567,31840423.746126965,976.5609756097562,9413977.723769305,31841373.73463752,976.5609756097562,9414223.543440044,31841284.263594374,1952.1219512195123,9413877.775899308,31840334.27508382,1952.1219512195123
9414273.517375045,31841803.993371226,1464.3414634146343,7.6280989135292225,9413977.723769305,31841373.73463752,976.5609756097562,9414323.491310043,31842323.723148078,976.5609756097562,9414569.310980782,31842234.25210493,1952.1219512195123,9414223.543440044,31841284.263594374,1952.1219512195123
9414619.28491578,31842753.981881782,1464.3414634146343,9.333366579934685,9414323.491310043,31842323.723148078,976.5609756097562,9414669.258850781,31843273.71165863,976.5609756097562,9414915.078521518,31843184.240615487,1952.1219512195123,9414569.310980782,31842234.25210493,1952.1219512195123
9414965.052456519,31843703.970392335,1464.3414634146343,8.46529966556561,9414669.258850781,31843273.71165863,976.5609756097562,9415015.02639152,31844223.70016919,976.5609756097562,9415260.846062258,31844134.229126044,1952.1219512195123,9414915.078521518,31843184.240615487,1952.1219512195123
9415310.819997257,31844653.958902895,1464.3414634146343,8.519584001309791,9415015.02639152,31844223.70016919,976.5609756097562,9415360.793932255,31845173.688679747,976.5609756097562,9415606.613602994,31845084.217636604,1952.1219512195123,9415260.846062258,31844134.229126044,1952.1219512195123
9415656.587537993,31845603.947413452,1464.3414634146343,9.47409039479531,9415360.793932255,31845173.688679747,976.5609756097562,9415706.561472995,31846123.677190308,976.5609756097562,9415952.381143732,31846034.20614716,1952.1219512195123,9415606.613602994,31845084.217636604,1952.1219512195123
9416002.355078733,31846553.935924005,1464.3414634146343,9.956096730758201,9415706.561472995,31846123.677190308,976.5609756097562,9416052.329013731,31847073.66570086,976.5609756097562,9416298.14868447,31846984.194657713,1952.1219512195123,9415952.381143732,31846034.20614716,1952.1219512195123
9416348.122619469,31847503.924434565,1464.3414634146343,9.199583075328574,9416052.329013731,31847073.66570086,976.5609756097562,9416398.09655447,31848023.654211417,976.5609756097562,9416643.916225206,31847934.183168273,1952.1219512195123,9416298.14868447,31846984.194657713,1952.1219512195123
9416693.890160207,31848453.91294512,1464.3414634146343,7.23507831047788,9416398.09655447,31848023.654211417,976.5609756097562,9416743.864095205,31848973.642721973,976.5609756097562,9416989.683765944,31848884.171678826,1952.1219512195123,9416643.916225206,31847934.183168273,1952.1219512195123
9417039.657700945,31849403.901455678,1464.3414634146343,7.516827355586285,9416743.864095205,31848973.642721973,976.5609756097562,9417089.631635943,31849923.63123253,976.5609756097562,9417335.451306682,31849834.160189383,1952.1219512195123,9416989.683765944,31848884.171678826,1952.1219512195123
9417385.42524168,31850353.889966235,1464.3414634146343,8.410240729183124,9417089.631635943,31849923.63123253,976.5609756097562,9417435.39917668,31850873.619743086,976.5609756097562,9417681.21884742,31850784.14869994,1952.1219512195123,9417335.451306682,31849834.160189383,1952.1219512195123
9417731.192782419,31851303.87847679,1464.3414634146343,6.6032334492439215,9417435.39917668,31850873.619743086,976.5609756097562,9417781.16671742,31851823.608253643,976.5609756097562,9418026.986388156,31851734.137210496,1952.1219512195123,9417681.21884742,31850784.14869994,1952.1219512195123
9418076.960323157,31852253.866987348,1464.3414634146343,6.247724424851286,9417781.16671742,31851823.608253643,976.5609756097562,9418126.934258156,31852773.5967642,976.5609756097562,9418372.753928894,31852684.125721056,1952.1219512195123,9418026.986388156,31851734.137210496,1952.1219512195123
9418422.727863893,31853203.855497904,1464.3414634146343,5.091571735980096,9418126.934258156,31852773.5967642,976.5609756097562,9418472.701798894,31853723.58527476,976.5609756097562,9418718.52146963,31853634.114231613,1952.1219512195123,9418372.753928894,31852684.125721056,1952.1219512195123
9418768.49540463,31854153.84400846,1464.3414634146343,5.1587734724379954,9418472.701798894,31853723.58527476,976.5609756097562,9418818.469339631,31854673.573785312,976.5609756097562,9419064.289010368,31854584.102742165,1952.1219512195123,9418718.52146963,31853634.114231613,1952.1219512195123
9419114.262945369,31855103.832519017,1464.3414634146343,5.015571019978733,9418818.469339631,31854673.573785312,976.5609756097562,9419164.236880368,31855623.56229587,976.5609756097562,9419410.056551106,31855534.091252726,1952.1219512195123,9419064.289010368,31854584.102742165,1952.1219512195123
